DATETIME,TANGARA_260A,TANGARA_2BDE,TANGARA_39D6,TANGARA_3B7E,TANGARA_3BEA,TANGARA_421A,TANGARA_5D62,TANGARA_5636,TANGARA_D282,TANGARA_4B1A,TANGARA_14D6,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-11-18 11:39:00-05:00,6.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,13.0,4.0,8.0,,9.0,6.0,3.0,3.0,12.0
2023-11-18 11:39:30-05:00,6.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,8.0,,10.0,6.0,0.0,3.0,13.0
2023-11-18 11:40:00-05:00,5.0,3.0,,2.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,8.0,,10.0,6.0,8.0,3.0,12.0
2023-11-18 11:40:30-05:00,5.0,3.0,,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,8.0,,9.0,6.0,4.0,3.0,12.0
2023-11-18 11:41:00-05:00,6.0,2.0,,2.0,2.0,2.0,2.0,3.0,2.0,5.0,3.0,9.0,,9.0,6.0,4.0,3.0,12.0
2023-11-18 11:41:30-05:00,6.0,3.0,,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,,,9.0,6.0,17.0,2.0,12.0
2023-11-18 11:42:00-05:00,6.0,2.0,,2.0,2.0,1.0,2.0,2.0,2.0,5.0,4.0,9.0,,9.0,6.0,7.0,2.0,12.0
2023-11-18 11:42:30-05:00,6.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,9.0,,8.0,5.0,10.0,3.0,12.0
2023-11-18 11:43:00-05:00,6.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,8.0,,8.0,5.0,22.0,3.0,12.0
2023-11-18 11:43:30-05:00,7.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,8.0,,8.0,6.0,14.0,4.0,11.0
2023-11-18 11:44:00-05:00,7.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,8.0,4.0,,,9.0,6.0,34.0,5.0,13.0
2023-11-18 11:44:30-05:00,6.0,3.0,,1.0,2.0,2.0,1.0,2.0,2.0,5.0,3.0,9.0,,9.0,6.0,77.0,4.0,13.0
2023-11-18 11:45:00-05:00,7.0,3.0,,2.0,1.0,2.0,2.0,2.0,2.0,8.0,3.0,8.0,,9.0,6.0,18.0,4.0,12.0
2023-11-18 11:45:30-05:00,6.0,2.0,,2.0,2.0,2.0,2.0,2.0,3.0,7.0,3.0,8.0,,9.0,5.0,45.0,4.0,12.0
2023-11-18 11:46:00-05:00,5.0,2.0,,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,8.0,,11.0,5.0,17.0,3.0,12.0
2023-11-18 11:46:30-05:00,9.0,2.0,,2.0,3.0,2.0,2.0,3.0,3.0,6.0,4.0,9.0,,9.0,5.0,7.0,4.0,12.0
2023-11-18 11:47:00-05:00,6.0,2.0,,2.0,1.0,2.0,2.0,2.0,2.0,5.0,5.0,9.0,,9.0,5.0,9.0,5.0,12.0
2023-11-18 11:47:30-05:00,7.0,3.0,,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,8.0,,8.0,5.0,6.0,6.0,13.0
2023-11-18 11:48:00-05:00,6.0,2.0,,2.0,2.0,2.0,2.0,3.0,3.0,5.0,6.0,9.0,,8.0,5.0,9.0,4.0,12.0
2023-11-18 11:48:30-05:00,7.0,2.0,,2.0,2.0,2.0,2.0,3.0,2.0,4.0,6.0,8.0,,8.0,5.0,8.0,5.0,11.0
2023-11-18 11:49:00-05:00,7.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,5.0,6.0,8.0,,9.0,6.0,4.0,6.0,12.0
2023-11-18 11:49:30-05:00,7.0,3.0,,2.0,2.0,2.0,2.0,2.0,2.0,6.0,5.0,9.0,,9.0,5.0,6.0,5.0,13.0
2023-11-18 11:50:00-05:00,7.0,2.0,,2.0,1.0,1.0,1.0,2.0,2.0,6.0,6.0,10.0,,9.0,5.0,21.0,4.0,12.0
2023-11-18 11:50:30-05:00,7.0,2.0,,2.0,2.0,1.0,1.0,2.0,2.0,6.0,6.0,14.0,,9.0,5.0,7.0,4.0,11.0
2023-11-18 11:51:00-05:00,6.0,2.0,,2.0,2.0,1.0,1.0,2.0,2.0,5.0,6.0,16.0,,9.0,5.0,15.0,4.0,13.0
2023-11-18 11:51:30-05:00,7.0,2.0,,2.0,2.0,1.0,1.0,2.0,1.0,6.0,6.0,17.0,,9.0,5.0,15.0,4.0,13.0
2023-11-18 11:52:00-05:00,7.0,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,4.0,6.0,18.0,,9.0,5.0,8.0,5.0,13.0
2023-11-18 11:52:30-05:00,6.0,1.0,,1.0,2.0,1.0,1.0,1.0,2.0,3.0,6.0,14.0,,9.0,5.0,4.0,5.0,11.0
2023-11-18 11:53:00-05:00,7.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,11.0,,9.0,6.0,5.0,6.0,11.0
2023-11-18 11:53:30-05:00,7.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,3.0,6.0,10.0,,9.0,6.0,4.0,6.0,11.0
2023-11-18 11:54:00-05:00,6.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,3.0,6.0,14.0,,9.0,5.0,4.0,5.0,12.0
2023-11-18 11:54:30-05:00,7.0,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,3.0,6.0,15.0,,8.0,5.0,4.0,5.0,11.0
2023-11-18 11:55:00-05:00,7.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,3.0,6.0,13.0,,7.0,5.0,5.0,5.0,11.0
2023-11-18 11:55:30-05:00,8.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,11.0,,9.0,5.0,5.0,4.0,11.0
2023-11-18 11:56:00-05:00,7.0,1.0,,1.0,1.0,1.0,1.0,1.0,,3.0,6.0,11.0,,9.0,5.0,5.0,4.0,11.0
2023-11-18 11:56:30-05:00,6.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,15.0,,8.0,5.0,5.0,5.0,11.0
2023-11-18 11:57:00-05:00,7.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,12.0,,8.0,5.0,5.0,4.0,11.0
2023-11-18 11:57:30-05:00,7.0,,,,1.0,1.0,,1.0,,3.0,6.0,12.0,,8.0,5.0,5.0,4.0,11.0
2023-11-18 11:58:00-05:00,8.0,1.0,,1.0,,,,,,3.0,6.0,11.0,,9.0,5.0,9.0,5.0,11.0
2023-11-18 11:58:30-05:00,7.0,1.0,,1.0,,,1.0,2.0,1.0,4.0,5.0,10.0,,10.0,5.0,7.0,5.0,12.0
2023-11-18 11:59:00-05:00,7.0,2.0,,1.0,,,1.0,,2.0,3.0,5.0,10.0,,10.0,5.0,10.0,7.0,12.0
2023-11-18 11:59:30-05:00,7.0,2.0,,1.0,1.0,,2.0,2.0,2.0,3.0,5.0,10.0,,9.0,5.0,5.0,6.0,11.0
2023-11-18 12:00:00-05:00,6.0,2.0,,,1.0,,1.0,2.0,,3.0,6.0,10.0,,10.0,4.0,6.0,4.0,12.0
2023-11-18 12:00:30-05:00,7.0,,,1.0,2.0,2.0,,1.0,2.0,3.0,6.0,10.0,,9.0,5.0,5.0,4.0,11.0
2023-11-18 12:01:00-05:00,7.0,1.0,,,2.0,,2.0,2.0,2.0,3.0,8.0,9.0,,9.0,4.0,5.0,6.0,10.0
2023-11-18 12:01:30-05:00,7.0,1.0,,,1.0,1.0,1.0,2.0,2.0,3.0,8.0,9.0,,9.0,4.0,3.0,6.0,10.0
2023-11-18 12:02:00-05:00,7.0,2.0,,1.0,,,1.0,2.0,,3.0,10.0,10.0,,9.0,4.0,5.0,5.0,11.0
2023-11-18 12:02:30-05:00,7.0,2.0,,,1.0,2.0,,2.0,,3.0,9.0,9.0,,9.0,4.0,5.0,4.0,10.0
2023-11-18 12:03:00-05:00,7.0,2.0,,,1.0,,1.0,2.0,,4.0,9.0,9.0,,8.0,4.0,5.0,4.0,12.0
2023-11-18 12:03:30-05:00,7.0,2.0,,1.0,2.0,,1.0,1.0,,3.0,8.0,10.0,,8.0,5.0,5.0,4.0,12.0
2023-11-18 12:04:00-05:00,7.0,2.0,,2.0,1.0,1.0,1.0,2.0,,3.0,8.0,9.0,,8.0,5.0,4.0,4.0,13.0
2023-11-18 12:04:30-05:00,7.0,,,1.0,2.0,2.0,1.0,,1.0,3.0,9.0,8.0,,8.0,,5.0,8.0,12.0
2023-11-18 12:05:00-05:00,7.0,2.0,,2.0,,,2.0,2.0,,3.0,9.0,10.0,,8.0,4.0,16.0,5.0,12.0
2023-11-18 12:05:30-05:00,7.0,,,,2.0,,,2.0,,3.0,8.0,8.0,,8.0,4.0,28.0,4.0,11.0
2023-11-18 12:06:00-05:00,6.0,2.0,,2.0,2.0,,2.0,2.0,2.0,3.0,9.0,8.0,,9.0,4.0,23.0,5.0,12.0
2023-11-18 12:06:30-05:00,7.0,2.0,,1.0,,2.0,,2.0,,3.0,7.0,8.0,,8.0,4.0,23.0,5.0,11.0
2023-11-18 12:07:00-05:00,6.0,2.0,,,2.0,2.0,2.0,2.0,,2.0,8.0,9.0,,8.0,4.0,16.0,5.0,12.0
2023-11-18 12:07:30-05:00,6.0,2.0,,,,2.0,2.0,3.0,2.0,3.0,9.0,9.0,,8.0,5.0,7.0,5.0,11.0
2023-11-18 12:08:00-05:00,8.0,3.0,,2.0,2.0,2.0,2.0,2.0,2.0,3.0,9.0,,,8.0,4.0,7.0,5.0,10.0
2023-11-18 12:08:30-05:00,7.0,,,2.0,1.0,2.0,2.0,,2.0,3.0,8.0,,,8.0,4.0,7.0,5.0,11.0
2023-11-18 12:09:00-05:00,7.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,4.0,8.0,,,8.0,4.0,7.0,4.0,11.0
2023-11-18 12:09:30-05:00,7.0,2.0,,2.0,2.0,2.0,2.0,3.0,2.0,4.0,8.0,9.0,,7.0,4.0,7.0,5.0,10.0
2023-11-18 12:10:00-05:00,7.0,3.0,,2.0,2.0,2.0,2.0,2.0,2.0,4.0,8.0,8.0,,7.0,3.0,8.0,4.0,10.0
2023-11-18 12:10:30-05:00,7.0,2.0,,2.0,,2.0,2.0,2.0,3.0,4.0,9.0,8.0,,7.0,,6.0,4.0,10.0
2023-11-18 12:11:00-05:00,8.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,4.0,9.0,8.0,,6.0,4.0,6.0,5.0,10.0
2023-11-18 12:11:30-05:00,7.0,2.0,,2.0,2.0,2.0,2.0,3.0,3.0,3.0,9.0,9.0,,7.0,4.0,9.0,4.0,10.0
2023-11-18 12:12:00-05:00,8.0,2.0,,2.0,3.0,2.0,2.0,3.0,2.0,4.0,9.0,9.0,,7.0,4.0,6.0,4.0,10.0
2023-11-18 12:12:30-05:00,8.0,3.0,,2.0,4.0,2.0,3.0,2.0,3.0,4.0,9.0,8.0,,7.0,4.0,7.0,5.0,10.0
2023-11-18 12:13:00-05:00,8.0,3.0,,,,2.0,3.0,3.0,3.0,3.0,8.0,8.0,,6.0,4.0,9.0,5.0,10.0
2023-11-18 12:13:30-05:00,8.0,3.0,,2.0,2.0,3.0,3.0,3.0,3.0,4.0,8.0,8.0,,8.0,4.0,6.0,4.0,10.0
2023-11-18 12:14:00-05:00,8.0,3.0,,3.0,2.0,3.0,3.0,3.0,3.0,7.0,9.0,8.0,,7.0,4.0,5.0,5.0,9.0
2023-11-18 12:14:30-05:00,8.0,3.0,,2.0,2.0,3.0,3.0,3.0,3.0,4.0,9.0,,,7.0,4.0,7.0,5.0,10.0
2023-11-18 12:15:00-05:00,8.0,2.0,,2.0,2.0,2.0,3.0,3.0,3.0,13.0,9.0,,,7.0,4.0,7.0,8.0,11.0
2023-11-18 12:15:30-05:00,8.0,2.0,,2.0,2.0,2.0,2.0,3.0,2.0,11.0,9.0,8.0,,7.0,3.0,6.0,6.0,11.0
2023-11-18 12:16:00-05:00,8.0,3.0,,2.0,3.0,2.0,3.0,3.0,3.0,5.0,8.0,8.0,,8.0,3.0,8.0,5.0,12.0
2023-11-18 12:16:30-05:00,7.0,3.0,,2.0,,2.0,3.0,3.0,3.0,4.0,9.0,8.0,,8.0,3.0,9.0,5.0,10.0
2023-11-18 12:17:00-05:00,7.0,3.0,,2.0,3.0,2.0,3.0,3.0,3.0,5.0,,8.0,,7.0,4.0,6.0,5.0,10.0
2023-11-18 12:17:30-05:00,9.0,3.0,,2.0,,3.0,3.0,3.0,2.0,5.0,9.0,,,7.0,4.0,5.0,6.0,11.0
2023-11-18 12:18:00-05:00,9.0,3.0,,2.0,3.0,2.0,3.0,3.0,3.0,5.0,8.0,,,7.0,3.0,6.0,6.0,10.0
2023-11-18 12:18:30-05:00,8.0,3.0,,2.0,2.0,3.0,3.0,3.0,3.0,5.0,7.0,8.0,,7.0,4.0,7.0,6.0,11.0
2023-11-18 12:19:00-05:00,8.0,3.0,,2.0,2.0,3.0,3.0,,3.0,5.0,7.0,8.0,,7.0,4.0,6.0,6.0,11.0
2023-11-18 12:19:30-05:00,7.0,3.0,,2.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,9.0,,7.0,3.0,7.0,7.0,11.0
2023-11-18 12:20:00-05:00,9.0,3.0,,2.0,2.0,3.0,3.0,4.0,3.0,6.0,8.0,9.0,,7.0,4.0,7.0,5.0,10.0
2023-11-18 12:20:30-05:00,8.0,3.0,,2.0,3.0,3.0,3.0,3.0,3.0,5.0,7.0,9.0,,7.0,4.0,9.0,5.0,11.0
2023-11-18 12:21:00-05:00,8.0,3.0,,2.0,2.0,2.0,3.0,3.0,3.0,4.0,7.0,,,7.0,3.0,9.0,5.0,10.0
2023-11-18 12:21:30-05:00,8.0,3.0,,2.0,2.0,3.0,3.0,3.0,3.0,4.0,7.0,9.0,,7.0,4.0,9.0,5.0,11.0
2023-11-18 12:22:00-05:00,8.0,3.0,,2.0,2.0,3.0,2.0,3.0,3.0,4.0,8.0,9.0,,7.0,3.0,7.0,6.0,11.0
2023-11-18 12:22:30-05:00,8.0,3.0,,2.0,2.0,3.0,3.0,,3.0,5.0,9.0,8.0,,7.0,3.0,11.0,5.0,10.0
2023-11-18 12:23:00-05:00,9.0,2.0,,2.0,2.0,3.0,3.0,3.0,3.0,5.0,8.0,8.0,,7.0,3.0,8.0,6.0,11.0
2023-11-18 12:23:30-05:00,8.0,3.0,,2.0,2.0,2.0,3.0,2.0,3.0,4.0,8.0,8.0,,7.0,3.0,7.0,6.0,11.0
2023-11-18 12:24:00-05:00,9.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,8.0,,7.0,3.0,9.0,7.0,11.0
2023-11-18 12:24:30-05:00,9.0,3.0,,3.0,3.0,3.0,3.0,3.0,4.0,4.0,8.0,8.0,,8.0,3.0,6.0,6.0,11.0
2023-11-18 12:25:00-05:00,9.0,4.0,,3.0,3.0,4.0,3.0,4.0,4.0,4.0,8.0,9.0,,7.0,4.0,8.0,6.0,10.0
2023-11-18 12:25:30-05:00,9.0,4.0,,3.0,3.0,3.0,3.0,4.0,4.0,5.0,7.0,7.0,,7.0,3.0,7.0,6.0,11.0
2023-11-18 12:26:00-05:00,8.0,4.0,,3.0,4.0,3.0,3.0,4.0,4.0,4.0,7.0,8.0,,8.0,4.0,9.0,5.0,11.0
2023-11-18 12:26:30-05:00,9.0,3.0,,3.0,3.0,3.0,3.0,4.0,3.0,4.0,7.0,9.0,,7.0,4.0,9.0,6.0,11.0
2023-11-18 12:27:00-05:00,9.0,4.0,,3.0,3.0,3.0,3.0,3.0,4.0,5.0,6.0,8.0,,7.0,4.0,13.0,6.0,11.0
2023-11-18 12:27:30-05:00,9.0,3.0,,3.0,3.0,3.0,3.0,3.0,4.0,5.0,7.0,8.0,,7.0,4.0,11.0,6.0,10.0
2023-11-18 12:28:00-05:00,9.0,4.0,,3.0,3.0,3.0,4.0,3.0,4.0,5.0,8.0,8.0,,7.0,5.0,11.0,5.0,10.0
2023-11-18 12:28:30-05:00,8.0,3.0,,3.0,3.0,3.0,3.0,4.0,4.0,5.0,10.0,8.0,,7.0,5.0,9.0,10.0,10.0
2023-11-18 12:29:00-05:00,9.0,3.0,,3.0,2.0,3.0,3.0,3.0,3.0,5.0,11.0,,,7.0,5.0,8.0,9.0,10.0
2023-11-18 12:29:30-05:00,8.0,4.0,,3.0,3.0,3.0,3.0,4.0,3.0,,12.0,8.0,,7.0,5.0,8.0,7.0,10.0
2023-11-18 12:30:00-05:00,9.0,4.0,,3.0,3.0,3.0,3.0,3.0,3.0,5.0,10.0,7.0,,7.0,4.0,9.0,6.0,10.0
2023-11-18 12:30:30-05:00,9.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,11.0,8.0,,7.0,4.0,10.0,6.0,10.0
2023-11-18 12:31:00-05:00,9.0,3.0,,2.0,3.0,3.0,3.0,,3.0,5.0,10.0,8.0,,8.0,4.0,8.0,8.0,10.0
2023-11-18 12:31:30-05:00,8.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,10.0,9.0,,7.0,3.0,9.0,7.0,10.0
2023-11-18 12:32:00-05:00,8.0,4.0,,2.0,3.0,3.0,3.0,3.0,3.0,6.0,10.0,8.0,,7.0,4.0,10.0,6.0,11.0
2023-11-18 12:32:30-05:00,8.0,3.0,,2.0,3.0,2.0,2.0,3.0,3.0,6.0,11.0,9.0,,7.0,4.0,8.0,7.0,10.0
2023-11-18 12:33:00-05:00,9.0,3.0,,2.0,3.0,3.0,3.0,3.0,,5.0,10.0,9.0,,5.0,4.0,7.0,6.0,10.0
2023-11-18 12:33:30-05:00,9.0,3.0,,2.0,2.0,2.0,3.0,3.0,3.0,5.0,10.0,8.0,,6.0,3.0,7.0,6.0,10.0
2023-11-18 12:34:00-05:00,8.0,3.0,,2.0,3.0,2.0,3.0,3.0,3.0,5.0,11.0,8.0,,6.0,4.0,9.0,7.0,11.0
2023-11-18 12:34:30-05:00,8.0,3.0,,2.0,3.0,2.0,3.0,3.0,3.0,5.0,10.0,8.0,,7.0,4.0,11.0,6.0,10.0
2023-11-18 12:35:00-05:00,9.0,3.0,,2.0,3.0,2.0,3.0,3.0,3.0,5.0,12.0,9.0,,6.0,4.0,7.0,6.0,11.0
2023-11-18 12:35:30-05:00,10.0,3.0,,2.0,2.0,3.0,3.0,3.0,3.0,5.0,11.0,9.0,,7.0,3.0,13.0,7.0,10.0
2023-11-18 12:36:00-05:00,9.0,3.0,,2.0,3.0,3.0,3.0,2.0,3.0,5.0,10.0,8.0,,6.0,4.0,13.0,6.0,9.0
2023-11-18 12:36:30-05:00,8.0,3.0,,2.0,2.0,2.0,3.0,3.0,2.0,5.0,8.0,7.0,,6.0,3.0,8.0,6.0,9.0
2023-11-18 12:37:00-05:00,9.0,3.0,,3.0,2.0,2.0,3.0,3.0,2.0,5.0,8.0,8.0,,5.0,4.0,10.0,8.0,9.0
2023-11-18 12:37:30-05:00,9.0,2.0,,2.0,3.0,2.0,3.0,3.0,3.0,4.0,8.0,9.0,,5.0,4.0,10.0,6.0,8.0
2023-11-18 12:38:00-05:00,9.0,3.0,,2.0,2.0,2.0,3.0,3.0,3.0,4.0,9.0,12.0,,6.0,4.0,10.0,6.0,9.0
2023-11-18 12:38:30-05:00,10.0,3.0,,2.0,2.0,2.0,,3.0,3.0,4.0,9.0,12.0,,6.0,4.0,8.0,6.0,9.0
2023-11-18 12:39:00-05:00,10.0,3.0,,2.0,2.0,2.0,2.0,3.0,3.0,5.0,10.0,10.0,,6.0,4.0,8.0,6.0,9.0
2023-11-18 12:39:30-05:00,11.0,3.0,,2.0,2.0,2.0,2.0,3.0,,5.0,10.0,10.0,,6.0,3.0,6.0,5.0,9.0
2023-11-18 12:40:00-05:00,10.0,3.0,,2.0,3.0,2.0,3.0,3.0,3.0,5.0,10.0,11.0,,5.0,4.0,8.0,6.0,9.0
2023-11-18 12:40:30-05:00,10.0,3.0,,3.0,3.0,3.0,3.0,3.0,,5.0,11.0,10.0,,6.0,3.0,8.0,8.0,9.0
2023-11-18 12:41:00-05:00,10.0,3.0,,3.0,2.0,2.0,3.0,,3.0,5.0,10.0,11.0,,6.0,3.0,8.0,6.0,9.0
2023-11-18 12:41:30-05:00,10.0,3.0,,2.0,2.0,3.0,2.0,3.0,3.0,5.0,10.0,11.0,,6.0,4.0,7.0,6.0,8.0
2023-11-18 12:42:00-05:00,10.0,3.0,,2.0,2.0,2.0,3.0,2.0,2.0,5.0,11.0,10.0,,6.0,3.0,6.0,7.0,9.0
2023-11-18 12:42:30-05:00,10.0,2.0,,2.0,3.0,2.0,3.0,3.0,2.0,5.0,10.0,10.0,,6.0,3.0,9.0,7.0,9.0
2023-11-18 12:43:00-05:00,10.0,3.0,,2.0,3.0,2.0,2.0,3.0,,5.0,10.0,11.0,,6.0,3.0,8.0,6.0,9.0
2023-11-18 12:43:30-05:00,10.0,,,2.0,3.0,2.0,3.0,3.0,3.0,5.0,12.0,10.0,,6.0,4.0,7.0,6.0,9.0
2023-11-18 12:44:00-05:00,10.0,3.0,,2.0,3.0,3.0,2.0,3.0,2.0,6.0,12.0,9.0,,5.0,3.0,10.0,5.0,10.0
2023-11-18 12:44:30-05:00,10.0,3.0,,2.0,2.0,3.0,2.0,2.0,3.0,6.0,11.0,9.0,,6.0,3.0,9.0,8.0,10.0
2023-11-18 12:45:00-05:00,10.0,3.0,,2.0,2.0,2.0,2.0,3.0,3.0,5.0,12.0,10.0,,6.0,3.0,8.0,7.0,10.0
2023-11-18 12:45:30-05:00,9.0,3.0,,2.0,2.0,2.0,3.0,3.0,,5.0,11.0,9.0,,6.0,4.0,7.0,7.0,10.0
2023-11-18 12:46:00-05:00,9.0,3.0,,2.0,2.0,3.0,3.0,3.0,3.0,5.0,10.0,9.0,,5.0,3.0,8.0,7.0,9.0
2023-11-18 12:46:30-05:00,10.0,2.0,,2.0,2.0,3.0,3.0,3.0,,5.0,10.0,9.0,,6.0,4.0,8.0,5.0,9.0
2023-11-18 12:47:00-05:00,10.0,2.0,,2.0,2.0,2.0,3.0,3.0,3.0,5.0,12.0,10.0,,5.0,4.0,9.0,6.0,9.0
2023-11-18 12:47:30-05:00,10.0,3.0,,2.0,2.0,2.0,3.0,3.0,3.0,5.0,10.0,10.0,,6.0,,8.0,6.0,10.0
2023-11-18 12:48:00-05:00,10.0,3.0,,2.0,3.0,3.0,2.0,3.0,3.0,5.0,11.0,10.0,,6.0,3.0,8.0,8.0,9.0
2023-11-18 12:48:30-05:00,10.0,3.0,,2.0,2.0,2.0,2.0,3.0,2.0,5.0,11.0,11.0,,6.0,3.0,8.0,8.0,9.0
2023-11-18 12:49:00-05:00,10.0,2.0,,2.0,2.0,2.0,2.0,2.0,3.0,5.0,12.0,10.0,,5.0,4.0,7.0,8.0,10.0
2023-11-18 12:49:30-05:00,10.0,3.0,,2.0,2.0,2.0,2.0,,,5.0,11.0,10.0,,6.0,4.0,8.0,9.0,9.0
2023-11-18 12:50:00-05:00,11.0,3.0,,2.0,2.0,2.0,2.0,3.0,3.0,5.0,11.0,11.0,,5.0,3.0,8.0,9.0,10.0
2023-11-18 12:50:30-05:00,10.0,3.0,,2.0,2.0,2.0,2.0,3.0,,5.0,11.0,11.0,,5.0,4.0,5.0,10.0,9.0
2023-11-18 12:51:00-05:00,10.0,3.0,,2.0,2.0,2.0,2.0,,2.0,5.0,11.0,11.0,,5.0,3.0,8.0,8.0,9.0
2023-11-18 12:51:30-05:00,10.0,2.0,,2.0,2.0,2.0,2.0,2.0,3.0,4.0,11.0,10.0,,5.0,3.0,7.0,7.0,10.0
2023-11-18 12:52:00-05:00,10.0,3.0,,2.0,2.0,2.0,3.0,3.0,3.0,4.0,10.0,10.0,,6.0,4.0,8.0,7.0,10.0
2023-11-18 12:52:30-05:00,10.0,3.0,,,2.0,2.0,2.0,3.0,3.0,4.0,10.0,10.0,,6.0,3.0,7.0,6.0,10.0
2023-11-18 12:53:00-05:00,11.0,3.0,,2.0,2.0,2.0,2.0,3.0,3.0,4.0,11.0,,,6.0,3.0,6.0,8.0,10.0
2023-11-18 12:53:30-05:00,10.0,3.0,,2.0,2.0,2.0,2.0,3.0,3.0,5.0,10.0,9.0,,5.0,4.0,8.0,8.0,9.0
2023-11-18 12:54:00-05:00,10.0,3.0,,2.0,2.0,3.0,3.0,3.0,3.0,5.0,10.0,,,7.0,4.0,6.0,6.0,9.0
2023-11-18 12:54:30-05:00,10.0,3.0,,2.0,2.0,2.0,2.0,,3.0,4.0,10.0,9.0,,6.0,6.0,5.0,7.0,9.0
2023-11-18 12:55:00-05:00,10.0,3.0,,2.0,2.0,2.0,3.0,3.0,3.0,5.0,10.0,9.0,,6.0,5.0,5.0,6.0,9.0
2023-11-18 12:55:30-05:00,10.0,3.0,,,2.0,2.0,3.0,2.0,3.0,5.0,10.0,9.0,,6.0,6.0,8.0,7.0,10.0
2023-11-18 12:56:00-05:00,10.0,3.0,,2.0,2.0,3.0,3.0,3.0,3.0,4.0,9.0,10.0,,6.0,6.0,7.0,7.0,10.0
2023-11-18 12:56:30-05:00,9.0,5.0,,2.0,2.0,4.0,4.0,5.0,3.0,5.0,9.0,10.0,,6.0,5.0,6.0,7.0,9.0
2023-11-18 12:57:00-05:00,10.0,4.0,,3.0,3.0,5.0,5.0,5.0,5.0,5.0,9.0,9.0,,5.0,5.0,8.0,6.0,10.0
2023-11-18 12:57:30-05:00,9.0,3.0,,4.0,4.0,4.0,4.0,3.0,5.0,5.0,9.0,10.0,,5.0,5.0,9.0,7.0,10.0
2023-11-18 12:58:00-05:00,9.0,3.0,,3.0,3.0,3.0,4.0,3.0,3.0,5.0,8.0,11.0,,6.0,5.0,6.0,7.0,9.0
2023-11-18 12:58:30-05:00,9.0,3.0,,3.0,4.0,3.0,2.0,3.0,4.0,5.0,,10.0,,6.0,5.0,6.0,6.0,9.0
2023-11-18 12:59:00-05:00,,3.0,,2.0,3.0,3.0,3.0,3.0,3.0,,,10.0,,,,,5.0,
2023-11-18 12:59:30-05:00,,3.0,,2.0,3.0,2.0,3.0,,3.0,,,8.0,,,,,6.0,
2023-11-18 13:00:00-05:00,,3.0,,2.0,3.0,2.0,3.0,3.0,3.0,,,9.0,,,,,7.0,
2023-11-18 13:00:30-05:00,10.0,5.0,,3.0,3.0,6.0,7.0,6.0,5.0,6.0,8.0,10.0,9.0,6.0,5.0,5.0,7.0,8.0
2023-11-18 13:01:00-05:00,10.0,4.0,,4.0,4.0,4.0,4.0,6.0,5.0,5.0,8.0,10.0,10.0,7.0,5.0,7.0,8.0,9.0
2023-11-18 13:01:30-05:00,10.0,3.0,,3.0,3.0,4.0,4.0,4.0,5.0,5.0,9.0,10.0,9.0,7.0,5.0,6.0,8.0,9.0
2023-11-18 13:02:00-05:00,9.0,3.0,,3.0,3.0,3.0,3.0,3.0,4.0,5.0,9.0,9.0,9.0,6.0,5.0,7.0,7.0,9.0
2023-11-18 13:02:30-05:00,11.0,4.0,,3.0,3.0,2.0,3.0,3.0,3.0,6.0,9.0,8.0,8.0,7.0,5.0,10.0,7.0,8.0
2023-11-18 13:03:00-05:00,12.0,3.0,,3.0,3.0,3.0,3.0,3.0,3.0,5.0,9.0,9.0,7.0,6.0,5.0,7.0,7.0,9.0
2023-11-18 13:03:30-05:00,11.0,3.0,,3.0,2.0,3.0,3.0,3.0,3.0,5.0,10.0,8.0,8.0,6.0,6.0,8.0,7.0,9.0
