DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_3782_x,TANGARA_3782_y,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-16T15:57:00-05:00,10.0,9.0,7.0,5.0,5.0,3.0,6.0,5.0,8.0,1.0,1.0,3.0,4.0,,,7.0,6.0,2.0,2.0,5.0
2023-05-16T15:57:30-05:00,10.0,9.0,7.0,4.0,4.0,3.0,6.0,5.0,8.0,1.0,1.0,4.0,4.0,,,6.0,6.0,3.0,3.0,5.0
2023-05-16T15:58:00-05:00,10.0,8.0,6.0,4.0,4.0,4.0,7.0,5.0,8.0,1.0,1.0,3.0,4.0,,,6.0,7.0,4.0,7.0,4.0
2023-05-16T15:58:30-05:00,10.0,8.0,7.0,4.0,5.0,3.0,6.0,6.0,8.0,1.0,1.0,3.0,4.0,,,6.0,6.0,3.0,5.0,4.0
2023-05-16T15:59:00-05:00,10.0,8.0,7.0,4.0,5.0,3.0,6.0,4.0,8.0,1.0,1.0,3.0,3.0,,,6.0,5.0,3.0,3.0,4.0
2023-05-16T15:59:30-05:00,10.0,8.0,7.0,4.0,5.0,3.0,5.0,4.0,8.0,1.0,1.0,3.0,4.0,,,6.0,6.0,4.0,2.0,5.0
2023-05-16T16:00:00-05:00,10.0,8.0,7.0,5.0,4.0,2.0,5.0,5.0,8.0,1.0,1.0,3.0,4.0,,,5.0,6.0,3.0,3.0,6.0
2023-05-16T16:00:30-05:00,10.0,9.0,6.0,5.0,5.0,3.0,5.0,4.0,8.0,1.0,1.0,3.0,4.0,,,6.0,5.0,3.0,3.0,5.0
2023-05-16T16:01:00-05:00,10.0,8.0,6.0,3.0,5.0,3.0,5.0,3.0,8.0,1.0,2.0,2.0,4.0,,,6.0,5.0,4.0,,4.0
2023-05-16T16:01:30-05:00,10.0,7.0,6.0,5.0,6.0,3.0,5.0,3.0,8.0,1.0,2.0,2.0,4.0,,,6.0,5.0,3.0,3.0,4.0
2023-05-16T16:02:00-05:00,10.0,7.0,6.0,5.0,9.0,3.0,4.0,2.0,8.0,1.0,1.0,2.0,4.0,,,6.0,4.0,4.0,4.0,4.0
2023-05-16T16:02:30-05:00,10.0,8.0,6.0,4.0,7.0,3.0,5.0,2.0,8.0,1.0,1.0,2.0,4.0,,,6.0,5.0,4.0,3.0,4.0
2023-05-16T16:03:00-05:00,10.0,7.0,,4.0,6.0,4.0,5.0,3.0,8.0,1.0,1.0,2.0,4.0,,,6.0,5.0,1.0,3.0,3.0
2023-05-16T16:03:30-05:00,10.0,7.0,6.0,5.0,6.0,4.0,5.0,3.0,8.0,1.0,3.0,2.0,3.0,,,6.0,5.0,2.0,4.0,4.0
2023-05-16T16:04:00-05:00,10.0,7.0,6.0,4.0,5.0,3.0,5.0,4.0,8.0,1.0,1.0,2.0,4.0,,,6.0,4.0,3.0,4.0,3.0
2023-05-16T16:04:30-05:00,10.0,7.0,6.0,4.0,3.0,3.0,6.0,3.0,8.0,1.0,1.0,2.0,4.0,,,6.0,5.0,2.0,3.0,3.0
2023-05-16T16:05:00-05:00,10.0,6.0,6.0,5.0,4.0,3.0,5.0,3.0,8.0,1.0,1.0,2.0,4.0,,,5.0,5.0,2.0,3.0,3.0
2023-05-16T16:05:30-05:00,10.0,6.0,6.0,5.0,6.0,3.0,5.0,3.0,8.0,1.0,1.0,2.0,4.0,,,6.0,5.0,2.0,2.0,3.0
2023-05-16T16:06:00-05:00,10.0,6.0,5.0,6.0,5.0,3.0,5.0,3.0,8.0,1.0,1.0,3.0,4.0,,,6.0,5.0,1.0,2.0,3.0
2023-05-16T16:06:30-05:00,10.0,6.0,6.0,6.0,5.0,2.0,5.0,3.0,8.0,1.0,1.0,2.0,4.0,,,6.0,5.0,2.0,3.0,3.0
2023-05-16T16:07:00-05:00,10.0,5.0,6.0,4.0,4.0,3.0,6.0,2.0,8.0,1.0,1.0,2.0,4.0,,,6.0,5.0,2.0,2.0,3.0
2023-05-16T16:07:30-05:00,10.0,6.0,5.0,4.0,4.0,3.0,5.0,2.0,8.0,1.0,1.0,2.0,4.0,,,5.0,6.0,2.0,2.0,3.0
2023-05-16T16:08:00-05:00,10.0,7.0,6.0,3.0,6.0,3.0,5.0,2.0,8.0,1.0,1.0,2.0,4.0,,,6.0,5.0,1.0,2.0,3.0
2023-05-16T16:08:30-05:00,10.0,6.0,5.0,4.0,5.0,3.0,5.0,2.0,8.0,1.0,1.0,2.0,4.0,,,5.0,6.0,1.0,2.0,3.0
2023-05-16T16:09:00-05:00,10.0,6.0,6.0,6.0,4.0,3.0,5.0,2.0,8.0,1.0,1.0,2.0,4.0,,,5.0,5.0,2.0,2.0,2.0
2023-05-16T16:09:30-05:00,10.0,6.0,6.0,9.0,5.0,3.0,5.0,3.0,8.0,1.0,1.0,2.0,5.0,,,5.0,5.0,2.0,3.0,3.0
2023-05-16T16:10:00-05:00,10.0,6.0,5.0,5.0,4.0,3.0,4.0,3.0,8.0,1.0,1.0,2.0,5.0,,,6.0,4.0,2.0,1.0,3.0
2023-05-16T16:10:30-05:00,10.0,5.0,6.0,4.0,4.0,3.0,5.0,3.0,8.0,1.0,1.0,2.0,5.0,,,6.0,4.0,1.0,2.0,3.0
2023-05-16T16:11:00-05:00,10.0,5.0,6.0,3.0,4.0,3.0,5.0,3.0,8.0,1.0,1.0,2.0,5.0,,,5.0,4.0,1.0,3.0,3.0
2023-05-16T16:11:30-05:00,10.0,5.0,5.0,3.0,4.0,2.0,4.0,2.0,8.0,1.0,1.0,2.0,6.0,,,5.0,4.0,,2.0,4.0
2023-05-16T16:12:00-05:00,10.0,5.0,6.0,4.0,3.0,2.0,5.0,2.0,8.0,1.0,1.0,2.0,6.0,,,5.0,5.0,1.0,2.0,3.0
2023-05-16T16:12:30-05:00,10.0,6.0,6.0,3.0,3.0,3.0,6.0,3.0,8.0,1.0,1.0,2.0,6.0,,,4.0,5.0,2.0,2.0,3.0
2023-05-16T16:13:00-05:00,10.0,5.0,5.0,4.0,3.0,2.0,5.0,3.0,8.0,1.0,2.0,1.0,5.0,,,5.0,4.0,1.0,2.0,3.0
2023-05-16T16:13:30-05:00,10.0,6.0,6.0,5.0,4.0,2.0,5.0,2.0,8.0,1.0,1.0,2.0,5.0,,,5.0,5.0,,2.0,3.0
2023-05-16T16:14:00-05:00,10.0,5.0,6.0,3.0,5.0,3.0,4.0,2.0,8.0,1.0,1.0,2.0,5.0,,,5.0,5.0,2.0,2.0,3.0
2023-05-16T16:14:30-05:00,10.0,5.0,5.0,4.0,6.0,2.0,4.0,2.0,8.0,1.0,1.0,2.0,6.0,,,6.0,8.0,2.0,3.0,3.0
2023-05-16T16:15:00-05:00,10.0,4.0,6.0,4.0,5.0,3.0,4.0,2.0,8.0,1.0,1.0,2.0,6.0,,,5.0,13.0,2.0,2.0,2.0
2023-05-16T16:15:30-05:00,10.0,5.0,5.0,4.0,4.0,3.0,3.0,2.0,8.0,1.0,1.0,2.0,6.0,,,5.0,11.0,3.0,2.0,3.0
2023-05-16T16:16:00-05:00,10.0,6.0,5.0,4.0,4.0,3.0,4.0,2.0,8.0,1.0,1.0,1.0,6.0,,,5.0,7.0,2.0,2.0,2.0
2023-05-16T16:16:30-05:00,10.0,5.0,5.0,3.0,6.0,3.0,4.0,2.0,8.0,1.0,2.0,1.0,6.0,,,5.0,8.0,2.0,2.0,3.0
2023-05-16T16:17:00-05:00,10.0,6.0,5.0,4.0,6.0,3.0,4.0,2.0,8.0,1.0,1.0,1.0,7.0,,,5.0,7.0,3.0,2.0,4.0
2023-05-16T16:17:30-05:00,10.0,4.0,5.0,4.0,7.0,3.0,4.0,2.0,8.0,1.0,1.0,1.0,6.0,,,5.0,6.0,1.0,2.0,4.0
2023-05-16T16:18:00-05:00,10.0,4.0,5.0,4.0,5.0,3.0,4.0,2.0,8.0,1.0,1.0,2.0,6.0,,,5.0,6.0,3.0,2.0,3.0
2023-05-16T16:18:30-05:00,10.0,4.0,6.0,3.0,4.0,3.0,4.0,2.0,8.0,1.0,1.0,2.0,5.0,,,5.0,6.0,,2.0,3.0
2023-05-16T16:19:00-05:00,10.0,4.0,6.0,3.0,4.0,3.0,3.0,2.0,8.0,,1.0,2.0,5.0,,,5.0,6.0,2.0,2.0,2.0
2023-05-16T16:19:30-05:00,10.0,5.0,5.0,3.0,3.0,3.0,4.0,2.0,8.0,,1.0,2.0,5.0,,,5.0,6.0,1.0,2.0,3.0
2023-05-16T16:20:00-05:00,10.0,5.0,5.0,3.0,3.0,4.0,5.0,2.0,8.0,,1.0,2.0,6.0,,,6.0,7.0,1.0,5.0,3.0
2023-05-16T16:20:30-05:00,10.0,5.0,5.0,4.0,3.0,4.0,4.0,2.0,8.0,,1.0,1.0,6.0,,,5.0,5.0,1.0,5.0,3.0
2023-05-16T16:21:00-05:00,10.0,5.0,5.0,5.0,3.0,3.0,4.0,2.0,8.0,,1.0,1.0,6.0,,,4.0,7.0,,4.0,4.0
2023-05-16T16:21:30-05:00,10.0,4.0,5.0,4.0,3.0,4.0,4.0,2.0,8.0,,1.0,2.0,6.0,,,5.0,7.0,2.0,4.0,4.0
2023-05-16T16:22:00-05:00,10.0,4.0,5.0,4.0,4.0,4.0,3.0,1.0,8.0,,1.0,1.0,6.0,,,5.0,6.0,2.0,3.0,5.0
2023-05-16T16:22:30-05:00,10.0,4.0,4.0,4.0,6.0,4.0,4.0,1.0,8.0,,1.0,2.0,6.0,,,5.0,6.0,,3.0,3.0
2023-05-16T16:23:00-05:00,10.0,5.0,5.0,10.0,5.0,4.0,3.0,1.0,8.0,,1.0,1.0,7.0,,,5.0,6.0,2.0,3.0,3.0
2023-05-16T16:23:30-05:00,10.0,4.0,5.0,10.0,5.0,3.0,3.0,1.0,8.0,,1.0,1.0,7.0,,,5.0,6.0,1.0,2.0,3.0
2023-05-16T16:24:00-05:00,10.0,5.0,5.0,13.0,5.0,3.0,2.0,1.0,8.0,,1.0,1.0,6.0,,,4.0,6.0,2.0,2.0,3.0
2023-05-16T16:24:30-05:00,10.0,5.0,6.0,7.0,5.0,3.0,3.0,1.0,8.0,,1.0,1.0,6.0,,,5.0,6.0,2.0,2.0,2.0
2023-05-16T16:25:00-05:00,10.0,4.0,5.0,5.0,11.0,3.0,3.0,2.0,8.0,,1.0,1.0,6.0,,,4.0,6.0,1.0,2.0,3.0
2023-05-16T16:25:30-05:00,10.0,5.0,5.0,5.0,8.0,3.0,3.0,2.0,8.0,,1.0,1.0,7.0,,,5.0,5.0,1.0,2.0,2.0
2023-05-16T16:26:00-05:00,10.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,8.0,1.0,1.0,1.0,7.0,,,5.0,6.0,1.0,2.0,2.0
2023-05-16T16:26:30-05:00,10.0,4.0,4.0,4.0,5.0,,4.0,2.0,8.0,1.0,1.0,1.0,7.0,,,4.0,7.0,2.0,2.0,2.0
2023-05-16T16:27:00-05:00,10.0,3.0,4.0,5.0,5.0,4.0,3.0,2.0,8.0,1.0,1.0,1.0,7.0,,,4.0,7.0,1.0,3.0,2.0
2023-05-16T16:27:30-05:00,10.0,4.0,5.0,4.0,5.0,4.0,2.0,1.0,8.0,1.0,1.0,1.0,6.0,,,5.0,7.0,2.0,2.0,3.0
2023-05-16T16:28:00-05:00,10.0,5.0,4.0,4.0,6.0,4.0,3.0,1.0,8.0,1.0,2.0,1.0,6.0,,,4.0,7.0,2.0,2.0,4.0
2023-05-16T16:28:30-05:00,10.0,4.0,4.0,6.0,5.0,4.0,3.0,2.0,8.0,1.0,1.0,1.0,6.0,,,4.0,7.0,1.0,2.0,3.0
2023-05-16T16:29:00-05:00,10.0,3.0,5.0,5.0,4.0,3.0,2.0,2.0,8.0,1.0,1.0,1.0,7.0,,,4.0,7.0,3.0,,2.0
2023-05-16T16:29:30-05:00,10.0,4.0,5.0,4.0,4.0,3.0,2.0,2.0,8.0,1.0,1.0,1.0,7.0,,,4.0,6.0,2.0,2.0,2.0
2023-05-16T16:30:00-05:00,10.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,8.0,1.0,1.0,2.0,7.0,,,4.0,7.0,18.0,1.0,2.0
2023-05-16T16:30:30-05:00,10.0,2.0,4.0,5.0,4.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,7.0,,,4.0,7.0,13.0,2.0,2.0
2023-05-16T16:31:00-05:00,10.0,2.0,5.0,4.0,4.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,6.0,,,4.0,6.0,9.0,2.0,2.0
2023-05-16T16:31:30-05:00,10.0,1.0,5.0,4.0,4.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,7.0,,,4.0,7.0,4.0,2.0,2.0
2023-05-16T16:32:00-05:00,10.0,2.0,4.0,4.0,3.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,8.0,,,4.0,7.0,2.0,2.0,1.0
2023-05-16T16:32:30-05:00,10.0,2.0,5.0,5.0,4.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,7.0,,,4.0,7.0,1.0,3.0,1.0
2023-05-16T16:33:00-05:00,10.0,2.0,5.0,4.0,4.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,9.0,,,4.0,6.0,2.0,3.0,1.0
2023-05-16T16:33:30-05:00,10.0,1.0,4.0,5.0,3.0,3.0,4.0,2.0,8.0,1.0,1.0,1.0,8.0,,,4.0,7.0,,4.0,1.0
2023-05-16T16:34:00-05:00,10.0,2.0,4.0,5.0,12.0,4.0,3.0,2.0,8.0,1.0,1.0,1.0,9.0,,,4.0,6.0,2.0,6.0,1.0
2023-05-16T16:34:30-05:00,10.0,2.0,4.0,5.0,12.0,4.0,4.0,2.0,8.0,1.0,1.0,1.0,9.0,,,4.0,6.0,1.0,5.0,2.0
2023-05-16T16:35:00-05:00,5.0,1.0,4.0,5.0,10.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,10.0,,,4.0,6.0,,4.0,2.0
2023-05-16T16:35:30-05:00,5.0,1.0,4.0,5.0,5.0,3.0,3.0,2.0,8.0,1.0,1.0,1.0,10.0,,,4.0,6.0,3.0,4.0,2.0
2023-05-16T16:36:00-05:00,5.0,2.0,4.0,5.0,4.0,3.0,4.0,2.0,8.0,1.0,1.0,1.0,9.0,,,5.0,6.0,1.0,3.0,2.0
2023-05-16T16:36:30-05:00,5.0,2.0,4.0,5.0,6.0,3.0,3.0,2.0,8.0,1.0,1.0,1.0,9.0,,,4.0,6.0,1.0,3.0,2.0
2023-05-16T16:37:00-05:00,5.0,1.0,4.0,4.0,5.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,8.0,,,4.0,6.0,1.0,4.0,2.0
2023-05-16T16:37:30-05:00,5.0,1.0,5.0,4.0,5.0,3.0,3.0,2.0,8.0,1.0,1.0,1.0,,,,4.0,7.0,1.0,3.0,2.0
2023-05-16T16:38:00-05:00,5.0,1.0,4.0,5.0,9.0,2.0,4.0,1.0,8.0,1.0,1.0,1.0,8.0,,,4.0,6.0,2.0,3.0,1.0
2023-05-16T16:38:30-05:00,5.0,1.0,4.0,4.0,8.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,6.0,,,4.0,6.0,2.0,4.0,2.0
2023-05-16T16:39:00-05:00,5.0,1.0,4.0,4.0,5.0,2.0,2.0,1.0,8.0,1.0,1.0,1.0,5.0,,,4.0,6.0,1.0,2.0,2.0
2023-05-16T16:39:30-05:00,5.0,1.0,4.0,4.0,6.0,3.0,2.0,1.0,8.0,1.0,1.0,1.0,6.0,,,4.0,6.0,4.0,3.0,1.0
2023-05-16T16:40:00-05:00,5.0,2.0,4.0,4.0,5.0,3.0,4.0,1.0,8.0,1.0,1.0,1.0,6.0,,,4.0,6.0,4.0,3.0,2.0
2023-05-16T16:40:30-05:00,5.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,6.0,,,3.0,6.0,2.0,5.0,2.0
2023-05-16T16:41:00-05:00,5.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,8.0,1.0,1.0,1.0,7.0,,,4.0,6.0,2.0,3.0,1.0
2023-05-16T16:41:30-05:00,5.0,1.0,4.0,5.0,3.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,7.0,,,4.0,6.0,2.0,3.0,2.0
2023-05-16T16:42:00-05:00,5.0,1.0,4.0,4.0,3.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,7.0,,,4.0,6.0,2.0,5.0,1.0
2023-05-16T16:42:30-05:00,5.0,2.0,4.0,,3.0,4.0,3.0,1.0,8.0,1.0,3.0,1.0,7.0,,,4.0,6.0,2.0,4.0,1.0
2023-05-16T16:43:00-05:00,5.0,1.0,4.0,4.0,3.0,3.0,4.0,1.0,8.0,1.0,11.0,1.0,7.0,,,4.0,6.0,3.0,4.0,1.0
2023-05-16T16:43:30-05:00,5.0,1.0,3.0,5.0,2.0,3.0,11.0,1.0,8.0,1.0,4.0,1.0,7.0,,,4.0,6.0,3.0,3.0,1.0
2023-05-16T16:44:00-05:00,5.0,1.0,4.0,,2.0,3.0,9.0,1.0,8.0,1.0,3.0,1.0,6.0,,,4.0,6.0,5.0,2.0,2.0
2023-05-16T16:44:30-05:00,5.0,2.0,4.0,4.0,2.0,4.0,4.0,1.0,8.0,1.0,2.0,1.0,7.0,,,4.0,6.0,3.0,3.0,1.0
2023-05-16T16:45:00-05:00,5.0,1.0,4.0,,3.0,3.0,3.0,1.0,8.0,1.0,2.0,1.0,7.0,,,4.0,6.0,2.0,4.0,1.0
2023-05-16T16:45:30-05:00,5.0,2.0,3.0,4.0,4.0,3.0,4.0,1.0,8.0,1.0,2.0,1.0,7.0,,,4.0,5.0,2.0,3.0,2.0
2023-05-16T16:46:00-05:00,5.0,2.0,4.0,4.0,4.0,3.0,5.0,1.0,8.0,1.0,2.0,1.0,7.0,,,3.0,5.0,2.0,3.0,1.0
2023-05-16T16:46:30-05:00,5.0,1.0,4.0,4.0,5.0,3.0,6.0,1.0,8.0,1.0,2.0,1.0,8.0,,,3.0,6.0,3.0,4.0,1.0
2023-05-16T16:47:00-05:00,5.0,1.0,3.0,4.0,6.0,3.0,6.0,1.0,8.0,1.0,3.0,1.0,8.0,,,4.0,5.0,1.0,3.0,2.0
2023-05-16T16:47:30-05:00,5.0,1.0,4.0,4.0,4.0,3.0,6.0,1.0,8.0,1.0,2.0,1.0,7.0,,,4.0,5.0,1.0,4.0,2.0
2023-05-16T16:48:00-05:00,5.0,2.0,4.0,4.0,4.0,3.0,5.0,1.0,8.0,1.0,1.0,2.0,7.0,,,4.0,6.0,2.0,4.0,2.0
2023-05-16T16:48:30-05:00,5.0,2.0,3.0,4.0,4.0,3.0,4.0,1.0,8.0,1.0,1.0,1.0,7.0,,,3.0,6.0,2.0,4.0,2.0
2023-05-16T16:49:00-05:00,5.0,2.0,3.0,5.0,4.0,2.0,6.0,1.0,8.0,1.0,1.0,1.0,6.0,,,3.0,5.0,1.0,3.0,2.0
2023-05-16T16:49:30-05:00,5.0,2.0,4.0,,3.0,3.0,4.0,1.0,8.0,1.0,1.0,1.0,6.0,,,3.0,5.0,2.0,4.0,2.0
2023-05-16T16:50:00-05:00,5.0,2.0,4.0,4.0,5.0,2.0,4.0,1.0,8.0,1.0,2.0,1.0,6.0,,,3.0,5.0,3.0,4.0,2.0
2023-05-16T16:50:30-05:00,5.0,2.0,4.0,4.0,7.0,2.0,4.0,1.0,8.0,1.0,1.0,1.0,7.0,,,3.0,5.0,2.0,3.0,2.0
2023-05-16T16:51:00-05:00,5.0,2.0,3.0,,6.0,3.0,5.0,1.0,8.0,1.0,1.0,1.0,5.0,,,4.0,5.0,2.0,3.0,1.0
2023-05-16T16:51:30-05:00,5.0,2.0,3.0,4.0,6.0,3.0,6.0,1.0,8.0,1.0,1.0,1.0,5.0,,,3.0,5.0,1.0,4.0,2.0
2023-05-16T16:52:00-05:00,5.0,2.0,4.0,4.0,4.0,3.0,4.0,1.0,8.0,1.0,1.0,1.0,7.0,,,3.0,5.0,1.0,6.0,2.0
2023-05-16T16:52:30-05:00,5.0,1.0,4.0,3.0,4.0,3.0,4.0,1.0,8.0,1.0,1.0,1.0,6.0,,,4.0,4.0,2.0,8.0,2.0
2023-05-16T16:53:00-05:00,5.0,1.0,3.0,4.0,4.0,3.0,4.0,1.0,8.0,1.0,1.0,1.0,5.0,,,3.0,4.0,1.0,6.0,2.0
2023-05-16T16:53:30-05:00,5.0,1.0,4.0,3.0,3.0,3.0,5.0,1.0,8.0,1.0,1.0,1.0,6.0,,,3.0,4.0,2.0,5.0,2.0
2023-05-16T16:54:00-05:00,5.0,2.0,3.0,4.0,3.0,3.0,6.0,1.0,8.0,1.0,1.0,1.0,5.0,,,4.0,4.0,0.0,3.0,1.0
2023-05-16T16:54:30-05:00,5.0,2.0,3.0,,5.0,3.0,6.0,1.0,8.0,1.0,1.0,1.0,6.0,,,4.0,4.0,2.0,2.0,2.0
2023-05-16T16:55:00-05:00,5.0,2.0,3.0,3.0,5.0,2.0,4.0,1.0,8.0,1.0,1.0,1.0,5.0,,,3.0,4.0,1.0,3.0,2.0
2023-05-16T16:56:00-05:00,5.0,2.0,4.0,3.0,5.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,5.0,,,3.0,5.0,2.0,3.0,2.0
2023-05-16T16:56:30-05:00,5.0,1.0,3.0,3.0,6.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,5.0,,,3.0,5.0,2.0,2.0,1.0
2023-05-16T16:57:00-05:00,5.0,2.0,3.0,4.0,5.0,2.0,3.0,1.0,8.0,1.0,1.0,1.0,5.0,,,3.0,4.0,1.0,2.0,1.0
2023-05-16T16:57:30-05:00,5.0,2.0,3.0,5.0,,3.0,3.0,1.0,8.0,1.0,1.0,1.0,5.0,,,3.0,4.0,2.0,3.0,2.0
2023-05-16T16:58:00-05:00,5.0,2.0,3.0,4.0,5.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,4.0,,,3.0,4.0,2.0,2.0,2.0
2023-05-16T16:58:30-05:00,5.0,1.0,3.0,4.0,6.0,3.0,2.0,1.0,8.0,1.0,2.0,1.0,4.0,,,3.0,5.0,,2.0,2.0
2023-05-16T16:59:00-05:00,5.0,1.0,3.0,4.0,6.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,5.0,,,3.0,,3.0,4.0,1.0
2023-05-16T16:59:30-05:00,5.0,2.0,4.0,4.0,5.0,3.0,4.0,1.0,8.0,1.0,2.0,1.0,4.0,,,3.0,,0.0,3.0,1.0
2023-05-16T17:00:00-05:00,5.0,2.0,3.0,4.0,5.0,2.0,4.0,1.0,8.0,1.0,1.0,1.0,4.0,,,3.0,,1.0,3.0,2.0
2023-05-16T17:00:30-05:00,5.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,4.0,,,3.0,,2.0,3.0,2.0
2023-05-16T17:01:00-05:00,5.0,1.0,3.0,4.0,4.0,3.0,4.0,1.0,8.0,1.0,1.0,1.0,4.0,,,3.0,,2.0,3.0,1.0
2023-05-16T17:01:30-05:00,5.0,1.0,3.0,,4.0,3.0,4.0,1.0,8.0,1.0,1.0,1.0,4.0,,,3.0,,2.0,3.0,1.0
2023-05-16T17:02:00-05:00,5.0,1.0,3.0,4.0,3.0,3.0,4.0,1.0,8.0,1.0,1.0,1.0,4.0,,,3.0,,3.0,2.0,1.0
2023-05-16T17:02:30-05:00,5.0,1.0,3.0,4.0,3.0,3.0,3.0,1.0,8.0,1.0,3.0,1.0,3.0,,,3.0,,3.0,2.0,1.0
2023-05-16T17:03:00-05:00,5.0,2.0,3.0,4.0,4.0,2.0,3.0,1.0,8.0,1.0,2.0,1.0,3.0,,,3.0,,1.0,2.0,1.0
2023-05-16T17:03:30-05:00,5.0,2.0,3.0,4.0,6.0,3.0,6.0,1.0,8.0,1.0,1.0,1.0,,,,3.0,,2.0,3.0,2.0
2023-05-16T17:04:00-05:00,5.0,1.0,3.0,,6.0,3.0,4.0,1.0,8.0,1.0,6.0,1.0,3.0,,,3.0,,1.0,3.0,2.0
2023-05-16T17:04:30-05:00,5.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,8.0,1.0,3.0,1.0,4.0,,,3.0,,1.0,5.0,2.0
2023-05-16T17:05:00-05:00,5.0,1.0,3.0,4.0,3.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,3.0,,,3.0,,2.0,4.0,1.0
2023-05-16T17:05:30-05:00,5.0,2.0,3.0,,4.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,3.0,,,3.0,,2.0,4.0,2.0
2023-05-16T17:06:00-05:00,5.0,1.0,3.0,4.0,7.0,3.0,2.0,2.0,8.0,1.0,2.0,1.0,3.0,,,3.0,,1.0,3.0,2.0
2023-05-16T17:06:30-05:00,5.0,2.0,3.0,,5.0,3.0,3.0,2.0,8.0,1.0,1.0,1.0,4.0,,,2.0,,1.0,3.0,1.0
2023-05-16T17:07:00-05:00,5.0,2.0,3.0,4.0,4.0,2.0,3.0,1.0,8.0,1.0,1.0,1.0,3.0,,,3.0,,0.0,2.0,2.0
2023-05-16T17:07:30-05:00,5.0,2.0,3.0,6.0,3.0,3.0,3.0,2.0,8.0,1.0,1.0,1.0,3.0,,,3.0,,0.0,2.0,2.0
2023-05-16T17:08:00-05:00,5.0,2.0,3.0,4.0,4.0,3.0,3.0,1.0,8.0,1.0,1.0,1.0,3.0,,,3.0,,1.0,3.0,2.0
2023-05-16T17:08:30-05:00,5.0,2.0,3.0,,3.0,2.0,4.0,1.0,8.0,1.0,3.0,1.0,4.0,,,3.0,,1.0,3.0,2.0
2023-05-16T17:09:00-05:00,5.0,1.0,3.0,4.0,3.0,3.0,12.0,1.0,8.0,1.0,4.0,1.0,3.0,,,2.0,,1.0,2.0,1.0
2023-05-16T17:09:30-05:00,5.0,1.0,3.0,3.0,3.0,2.0,7.0,1.0,8.0,1.0,2.0,1.0,4.0,,,3.0,,,2.0,2.0
2023-05-16T17:10:00-05:00,5.0,9.0,3.0,,3.0,3.0,5.0,1.0,8.0,1.0,2.0,1.0,5.0,,,3.0,,2.0,2.0,2.0
2023-05-16T17:10:30-05:00,5.0,4.0,3.0,2.0,3.0,2.0,5.0,1.0,8.0,1.0,2.0,1.0,6.0,,,3.0,,2.0,3.0,1.0
2023-05-16T17:11:00-05:00,5.0,2.0,2.0,3.0,2.0,3.0,8.0,1.0,8.0,1.0,3.0,1.0,5.0,,,3.0,,2.0,3.0,2.0
2023-05-16T17:11:30-05:00,5.0,2.0,3.0,,3.0,3.0,6.0,1.0,8.0,1.0,1.0,1.0,5.0,,,3.0,,1.0,2.0,1.0
2023-05-16T17:12:00-05:00,5.0,1.0,3.0,3.0,5.0,3.0,4.0,1.0,8.0,1.0,3.0,1.0,5.0,,,3.0,,2.0,3.0,2.0
2023-05-16T17:12:30-05:00,5.0,7.0,3.0,4.0,7.0,3.0,4.0,1.0,8.0,1.0,2.0,1.0,6.0,,,3.0,,2.0,3.0,1.0
2023-05-16T17:13:00-05:00,5.0,3.0,3.0,5.0,9.0,4.0,6.0,1.0,8.0,1.0,2.0,1.0,5.0,,,3.0,,1.0,3.0,2.0
2023-05-16T17:13:30-05:00,5.0,3.0,3.0,5.0,7.0,4.0,6.0,1.0,8.0,1.0,5.0,1.0,4.0,,,3.0,,2.0,3.0,2.0
2023-05-16T17:14:00-05:00,5.0,2.0,3.0,6.0,7.0,4.0,4.0,1.0,8.0,1.0,4.0,1.0,4.0,,,3.0,,1.0,3.0,2.0
