DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_4B1A,TANGARA_D89A,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_1EE6,TANGARA_2492,TANGARA_2822,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_3782,TANGARA_F212,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-15T15:47:30-05:00,16.0,4.0,12.0,7.0,4.0,7.0,5.0,2.0,3.0,8.0,1.0,2.0,2.0,7.0,,11.0,8.0,2.0,5.0,3.0
2023-05-15T15:48:00-05:00,16.0,4.0,12.0,6.0,4.0,7.0,4.0,2.0,2.0,8.0,1.0,1.0,2.0,7.0,,11.0,7.0,2.0,4.0,3.0
2023-05-15T15:48:30-05:00,16.0,3.0,11.0,6.0,4.0,6.0,4.0,2.0,2.0,8.0,1.0,2.0,2.0,7.0,,10.0,7.0,2.0,5.0,3.0
2023-05-15T15:49:00-05:00,16.0,3.0,12.0,6.0,3.0,6.0,4.0,2.0,2.0,,2.0,2.0,2.0,7.0,,10.0,8.0,2.0,3.0,3.0
2023-05-15T15:49:30-05:00,16.0,3.0,11.0,,4.0,21.0,4.0,1.0,2.0,8.0,2.0,2.0,2.0,7.0,,10.0,8.0,2.0,4.0,3.0
2023-05-15T15:50:00-05:00,16.0,4.0,12.0,7.0,4.0,18.0,3.0,2.0,2.0,8.0,2.0,2.0,2.0,8.0,,10.0,9.0,3.0,4.0,3.0
2023-05-15T15:50:30-05:00,16.0,3.0,11.0,7.0,5.0,12.0,4.0,2.0,3.0,8.0,2.0,2.0,2.0,8.0,,11.0,9.0,2.0,4.0,3.0
2023-05-15T15:51:00-05:00,16.0,6.0,12.0,7.0,4.0,9.0,4.0,1.0,2.0,8.0,2.0,2.0,2.0,8.0,,11.0,7.0,2.0,4.0,3.0
2023-05-15T15:51:30-05:00,16.0,4.0,10.0,7.0,3.0,6.0,3.0,2.0,2.0,8.0,2.0,2.0,2.0,8.0,,10.0,8.0,3.0,5.0,3.0
2023-05-15T15:52:00-05:00,16.0,4.0,12.0,7.0,4.0,7.0,4.0,1.0,2.0,,2.0,2.0,2.0,8.0,,11.0,8.0,3.0,5.0,3.0
2023-05-15T15:53:00-05:00,16.0,3.0,11.0,6.0,5.0,6.0,3.0,1.0,3.0,8.0,2.0,3.0,2.0,9.0,,11.0,8.0,3.0,5.0,3.0
2023-05-15T15:53:30-05:00,16.0,2.0,11.0,6.0,5.0,5.0,4.0,2.0,3.0,8.0,2.0,3.0,2.0,9.0,,11.0,10.0,3.0,4.0,3.0
2023-05-15T15:54:00-05:00,16.0,2.0,11.0,7.0,5.0,5.0,4.0,2.0,2.0,8.0,2.0,2.0,2.0,9.0,,10.0,11.0,3.0,3.0,3.0
2023-05-15T15:54:30-05:00,16.0,3.0,10.0,8.0,4.0,4.0,3.0,1.0,3.0,,2.0,2.0,2.0,10.0,,10.0,12.0,2.0,4.0,3.0
2023-05-15T15:55:00-05:00,16.0,3.0,10.0,7.0,4.0,4.0,3.0,2.0,3.0,8.0,2.0,2.0,2.0,10.0,,10.0,12.0,2.0,4.0,3.0
2023-05-15T15:55:30-05:00,16.0,2.0,12.0,7.0,4.0,4.0,3.0,1.0,3.0,,2.0,2.0,2.0,10.0,,11.0,12.0,2.0,4.0,3.0
2023-05-15T15:56:00-05:00,16.0,2.0,12.0,9.0,3.0,4.0,4.0,2.0,3.0,8.0,2.0,2.0,2.0,11.0,,10.0,12.0,2.0,3.0,3.0
2023-05-15T15:56:30-05:00,16.0,2.0,11.0,8.0,4.0,4.0,4.0,2.0,3.0,8.0,1.0,2.0,2.0,13.0,,11.0,11.0,1.0,4.0,3.0
2023-05-15T15:57:00-05:00,16.0,3.0,11.0,6.0,3.0,4.0,4.0,2.0,2.0,8.0,1.0,2.0,2.0,14.0,,9.0,11.0,3.0,4.0,3.0
2023-05-15T15:57:30-05:00,16.0,3.0,13.0,6.0,4.0,4.0,4.0,2.0,2.0,8.0,1.0,2.0,2.0,11.0,,10.0,11.0,2.0,3.0,3.0
2023-05-15T15:58:00-05:00,16.0,2.0,12.0,6.0,4.0,4.0,3.0,2.0,3.0,8.0,1.0,2.0,2.0,11.0,,11.0,10.0,2.0,4.0,3.0
2023-05-15T15:58:30-05:00,16.0,2.0,11.0,6.0,4.0,4.0,3.0,2.0,2.0,,1.0,3.0,2.0,12.0,,12.0,10.0,2.0,3.0,3.0
2023-05-15T15:59:00-05:00,16.0,2.0,12.0,6.0,4.0,4.0,3.0,,2.0,8.0,1.0,2.0,2.0,12.0,,11.0,9.0,1.0,3.0,2.0
2023-05-15T15:59:30-05:00,16.0,3.0,12.0,5.0,4.0,4.0,3.0,2.0,2.0,8.0,1.0,2.0,1.0,11.0,,10.0,9.0,2.0,3.0,3.0
2023-05-15T16:00:00-05:00,16.0,2.0,11.0,6.0,5.0,4.0,3.0,2.0,2.0,8.0,2.0,2.0,2.0,11.0,,10.0,9.0,4.0,4.0,3.0
2023-05-15T16:00:30-05:00,16.0,2.0,11.0,,4.0,5.0,4.0,2.0,2.0,,2.0,3.0,1.0,12.0,,10.0,10.0,4.0,4.0,3.0
2023-05-15T16:01:00-05:00,16.0,3.0,9.0,6.0,4.0,4.0,4.0,5.0,2.0,8.0,2.0,2.0,2.0,12.0,,9.0,10.0,2.0,4.0,4.0
2023-05-15T16:01:30-05:00,16.0,2.0,9.0,7.0,4.0,4.0,4.0,7.0,2.0,,2.0,2.0,2.0,11.0,,10.0,8.0,2.0,3.0,4.0
2023-05-15T16:02:00-05:00,16.0,2.0,10.0,,4.0,4.0,4.0,7.0,2.0,8.0,2.0,4.0,2.0,12.0,,9.0,9.0,3.0,4.0,3.0
2023-05-15T16:02:30-05:00,16.0,2.0,9.0,7.0,4.0,4.0,4.0,5.0,3.0,8.0,1.0,6.0,2.0,12.0,,10.0,10.0,3.0,4.0,3.0
2023-05-15T16:03:00-05:00,16.0,2.0,9.0,6.0,4.0,4.0,4.0,4.0,2.0,8.0,1.0,5.0,2.0,12.0,,9.0,9.0,3.0,4.0,3.0
2023-05-15T16:03:30-05:00,16.0,2.0,9.0,,5.0,4.0,4.0,3.0,3.0,8.0,1.0,6.0,2.0,13.0,,8.0,10.0,2.0,4.0,3.0
2023-05-15T16:04:00-05:00,16.0,3.0,9.0,7.0,6.0,4.0,5.0,3.0,2.0,8.0,1.0,5.0,2.0,12.0,,8.0,9.0,1.0,4.0,3.0
2023-05-15T16:04:30-05:00,16.0,2.0,9.0,6.0,5.0,4.0,4.0,2.0,2.0,,1.0,5.0,3.0,11.0,,8.0,8.0,2.0,4.0,3.0
2023-05-15T16:05:00-05:00,16.0,2.0,9.0,6.0,5.0,4.0,4.0,2.0,2.0,8.0,1.0,3.0,2.0,9.0,,8.0,8.0,3.0,3.0,3.0
2023-05-15T16:05:30-05:00,16.0,2.0,9.0,5.0,5.0,4.0,4.0,2.0,2.0,8.0,1.0,3.0,2.0,9.0,,8.0,8.0,2.0,4.0,3.0
2023-05-15T16:06:00-05:00,16.0,2.0,8.0,6.0,5.0,4.0,3.0,2.0,2.0,8.0,1.0,2.0,2.0,11.0,,9.0,8.0,2.0,4.0,3.0
2023-05-15T16:06:30-05:00,16.0,2.0,10.0,5.0,6.0,4.0,4.0,2.0,2.0,8.0,1.0,2.0,2.0,11.0,,9.0,8.0,2.0,4.0,2.0
2023-05-15T16:07:00-05:00,16.0,2.0,9.0,5.0,5.0,4.0,3.0,2.0,2.0,8.0,1.0,2.0,2.0,10.0,,9.0,7.0,2.0,4.0,2.0
2023-05-15T16:07:30-05:00,16.0,3.0,10.0,5.0,7.0,4.0,3.0,2.0,1.0,8.0,1.0,2.0,2.0,10.0,,9.0,7.0,2.0,3.0,3.0
2023-05-15T16:08:00-05:00,16.0,2.0,10.0,6.0,12.0,4.0,3.0,2.0,1.0,8.0,1.0,2.0,2.0,10.0,,9.0,7.0,2.0,4.0,2.0
2023-05-15T16:08:30-05:00,16.0,2.0,10.0,5.0,9.0,4.0,3.0,2.0,2.0,8.0,1.0,2.0,2.0,9.0,,9.0,7.0,2.0,3.0,2.0
2023-05-15T16:09:00-05:00,16.0,2.0,10.0,6.0,6.0,4.0,3.0,1.0,1.0,,1.0,2.0,2.0,11.0,,10.0,7.0,2.0,3.0,2.0
2023-05-15T16:09:30-05:00,16.0,2.0,11.0,7.0,5.0,5.0,3.0,1.0,2.0,8.0,2.0,2.0,2.0,11.0,,9.0,7.0,2.0,4.0,2.0
2023-05-15T16:10:00-05:00,16.0,2.0,10.0,6.0,6.0,5.0,3.0,1.0,1.0,8.0,2.0,2.0,2.0,11.0,,10.0,8.0,2.0,3.0,2.0
2023-05-15T16:10:30-05:00,16.0,2.0,10.0,5.0,7.0,4.0,3.0,1.0,2.0,8.0,2.0,2.0,2.0,9.0,,10.0,7.0,2.0,4.0,3.0
2023-05-15T16:11:00-05:00,16.0,2.0,9.0,5.0,5.0,4.0,4.0,1.0,2.0,,1.0,2.0,2.0,7.0,,9.0,7.0,3.0,3.0,3.0
2023-05-15T16:11:30-05:00,16.0,2.0,9.0,5.0,4.0,4.0,4.0,1.0,2.0,8.0,1.0,2.0,2.0,6.0,,8.0,7.0,2.0,4.0,3.0
2023-05-15T16:12:00-05:00,16.0,2.0,10.0,7.0,4.0,4.0,3.0,1.0,2.0,8.0,1.0,2.0,2.0,7.0,,9.0,6.0,2.0,5.0,2.0
2023-05-15T16:12:30-05:00,16.0,2.0,10.0,7.0,4.0,4.0,4.0,1.0,2.0,,1.0,2.0,2.0,8.0,,9.0,6.0,3.0,5.0,2.0
2023-05-15T16:13:00-05:00,16.0,3.0,9.0,6.0,4.0,5.0,3.0,1.0,2.0,8.0,1.0,2.0,2.0,6.0,,9.0,6.0,2.0,4.0,2.0
2023-05-15T16:13:30-05:00,16.0,3.0,10.0,6.0,5.0,5.0,3.0,1.0,2.0,8.0,1.0,2.0,2.0,4.0,,9.0,6.0,1.0,4.0,3.0
2023-05-15T16:14:00-05:00,16.0,2.0,10.0,6.0,4.0,4.0,3.0,1.0,2.0,8.0,1.0,2.0,2.0,4.0,,9.0,6.0,2.0,4.0,3.0
2023-05-15T16:14:30-05:00,16.0,2.0,8.0,6.0,4.0,4.0,3.0,1.0,2.0,8.0,1.0,2.0,2.0,5.0,,9.0,6.0,1.0,9.0,5.0
2023-05-15T16:15:00-05:00,16.0,2.0,9.0,6.0,5.0,4.0,3.0,1.0,1.0,,1.0,2.0,2.0,4.0,,9.0,6.0,1.0,6.0,4.0
2023-05-15T16:15:30-05:00,16.0,2.0,9.0,7.0,4.0,4.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,,9.0,5.0,1.0,4.0,3.0
2023-05-15T16:16:00-05:00,16.0,4.0,8.0,6.0,5.0,4.0,3.0,1.0,2.0,8.0,1.0,2.0,2.0,4.0,,8.0,5.0,2.0,5.0,4.0
2023-05-15T16:16:30-05:00,16.0,3.0,8.0,5.0,8.0,4.0,3.0,1.0,1.0,8.0,1.0,2.0,1.0,4.0,,7.0,5.0,1.0,4.0,5.0
2023-05-15T16:17:00-05:00,16.0,2.0,9.0,7.0,5.0,4.0,3.0,2.0,1.0,8.0,1.0,2.0,2.0,5.0,,8.0,5.0,2.0,5.0,4.0
2023-05-15T16:17:30-05:00,16.0,2.0,9.0,7.0,6.0,4.0,3.0,,2.0,8.0,1.0,3.0,2.0,7.0,,8.0,5.0,3.0,4.0,4.0
2023-05-15T16:18:00-05:00,16.0,2.0,9.0,5.0,5.0,4.0,4.0,1.0,2.0,8.0,1.0,2.0,2.0,5.0,,8.0,5.0,0.0,4.0,3.0
2023-05-15T16:18:30-05:00,16.0,2.0,10.0,5.0,6.0,5.0,3.0,1.0,2.0,8.0,2.0,1.0,2.0,4.0,,9.0,5.0,2.0,3.0,3.0
2023-05-15T16:19:00-05:00,16.0,2.0,9.0,5.0,6.0,5.0,6.0,2.0,1.0,8.0,2.0,2.0,2.0,5.0,,9.0,4.0,2.0,3.0,3.0
2023-05-15T16:19:30-05:00,16.0,2.0,9.0,5.0,5.0,5.0,4.0,2.0,1.0,8.0,1.0,2.0,2.0,5.0,,8.0,4.0,3.0,4.0,3.0
2023-05-15T16:20:00-05:00,16.0,2.0,9.0,6.0,5.0,4.0,4.0,2.0,2.0,8.0,1.0,2.0,2.0,6.0,,9.0,4.0,2.0,3.0,2.0
2023-05-15T16:20:30-05:00,16.0,2.0,10.0,10.0,6.0,4.0,3.0,2.0,2.0,8.0,1.0,2.0,2.0,6.0,,8.0,3.0,3.0,3.0,2.0
2023-05-15T16:21:00-05:00,16.0,2.0,10.0,10.0,5.0,5.0,4.0,1.0,2.0,8.0,2.0,2.0,2.0,6.0,,9.0,4.0,3.0,4.0,2.0
2023-05-15T16:21:30-05:00,16.0,1.0,9.0,8.0,37.0,5.0,3.0,2.0,1.0,8.0,3.0,2.0,2.0,5.0,,9.0,3.0,3.0,4.0,3.0
2023-05-15T16:22:00-05:00,16.0,2.0,9.0,8.0,5.0,4.0,3.0,2.0,2.0,8.0,3.0,2.0,2.0,4.0,,9.0,4.0,4.0,4.0,3.0
2023-05-15T16:22:30-05:00,16.0,2.0,8.0,8.0,6.0,5.0,3.0,2.0,2.0,,3.0,2.0,1.0,4.0,,8.0,4.0,4.0,4.0,3.0
2023-05-15T16:23:00-05:00,16.0,2.0,9.0,7.0,6.0,5.0,4.0,2.0,2.0,8.0,1.0,2.0,2.0,3.0,,9.0,4.0,4.0,4.0,2.0
2023-05-15T16:23:30-05:00,16.0,2.0,9.0,6.0,10.0,6.0,3.0,1.0,2.0,8.0,1.0,2.0,2.0,5.0,,9.0,3.0,4.0,4.0,3.0
2023-05-15T16:24:00-05:00,16.0,2.0,8.0,7.0,8.0,5.0,3.0,1.0,2.0,8.0,1.0,2.0,2.0,8.0,,8.0,3.0,2.0,3.0,5.0
2023-05-15T16:24:30-05:00,16.0,2.0,9.0,6.0,8.0,5.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,8.0,,9.0,3.0,2.0,4.0,3.0
2023-05-15T16:25:00-05:00,16.0,2.0,9.0,6.0,6.0,5.0,3.0,1.0,2.0,8.0,1.0,2.0,1.0,8.0,,9.0,3.0,2.0,3.0,4.0
2023-05-15T16:25:30-05:00,16.0,2.0,8.0,6.0,6.0,5.0,3.0,1.0,1.0,8.0,1.0,2.0,2.0,8.0,,9.0,4.0,2.0,4.0,3.0
2023-05-15T16:26:00-05:00,16.0,2.0,9.0,6.0,5.0,6.0,3.0,1.0,2.0,8.0,1.0,1.0,2.0,9.0,,7.0,3.0,2.0,4.0,2.0
2023-05-15T16:26:30-05:00,16.0,2.0,8.0,6.0,4.0,5.0,4.0,1.0,2.0,8.0,1.0,2.0,2.0,9.0,,7.0,4.0,2.0,4.0,2.0
2023-05-15T16:27:00-05:00,16.0,2.0,8.0,6.0,4.0,5.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,9.0,,7.0,4.0,2.0,3.0,2.0
2023-05-15T16:27:30-05:00,16.0,2.0,7.0,6.0,4.0,5.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,8.0,,7.0,3.0,3.0,4.0,2.0
2023-05-15T16:28:00-05:00,16.0,2.0,9.0,6.0,5.0,5.0,4.0,1.0,1.0,8.0,1.0,2.0,2.0,8.0,,8.0,4.0,2.0,4.0,2.0
2023-05-15T16:28:30-05:00,16.0,2.0,9.0,6.0,5.0,5.0,3.0,1.0,2.0,8.0,1.0,1.0,2.0,7.0,,9.0,3.0,1.0,3.0,2.0
2023-05-15T16:29:00-05:00,16.0,2.0,8.0,7.0,7.0,5.0,3.0,,2.0,8.0,1.0,2.0,2.0,5.0,,8.0,3.0,2.0,5.0,2.0
2023-05-15T16:29:30-05:00,16.0,2.0,8.0,6.0,8.0,5.0,3.0,2.0,2.0,8.0,1.0,2.0,2.0,5.0,,9.0,3.0,2.0,6.0,2.0
2023-05-15T16:30:00-05:00,16.0,2.0,8.0,6.0,8.0,5.0,4.0,1.0,1.0,8.0,2.0,1.0,1.0,5.0,,8.0,3.0,3.0,5.0,2.0
2023-05-15T16:30:30-05:00,16.0,2.0,9.0,6.0,9.0,5.0,4.0,1.0,2.0,8.0,2.0,1.0,1.0,6.0,,8.0,3.0,3.0,4.0,2.0
2023-05-15T16:31:00-05:00,16.0,2.0,8.0,6.0,7.0,5.0,3.0,2.0,1.0,8.0,2.0,2.0,2.0,6.0,,10.0,3.0,2.0,4.0,3.0
2023-05-15T16:31:30-05:00,16.0,2.0,9.0,6.0,7.0,5.0,3.0,1.0,2.0,8.0,2.0,2.0,2.0,5.0,,8.0,3.0,3.0,5.0,2.0
2023-05-15T16:32:00-05:00,16.0,2.0,8.0,7.0,7.0,5.0,3.0,1.0,2.0,8.0,2.0,5.0,2.0,5.0,,8.0,3.0,3.0,5.0,2.0
2023-05-15T16:32:30-05:00,16.0,2.0,8.0,8.0,6.0,4.0,3.0,1.0,1.0,8.0,2.0,2.0,1.0,4.0,,7.0,3.0,1.0,3.0,2.0
2023-05-15T16:33:00-05:00,16.0,2.0,9.0,9.0,7.0,5.0,3.0,1.0,1.0,8.0,2.0,2.0,2.0,4.0,,7.0,3.0,3.0,3.0,3.0
2023-05-15T16:33:30-05:00,16.0,2.0,9.0,7.0,7.0,4.0,4.0,1.0,2.0,8.0,1.0,2.0,1.0,5.0,,8.0,3.0,3.0,3.0,3.0
2023-05-15T16:34:00-05:00,16.0,5.0,9.0,7.0,6.0,4.0,3.0,2.0,2.0,8.0,1.0,2.0,2.0,4.0,,7.0,2.0,2.0,4.0,2.0
2023-05-15T16:34:30-05:00,16.0,5.0,8.0,6.0,6.0,5.0,3.0,1.0,2.0,8.0,2.0,3.0,2.0,4.0,,8.0,2.0,2.0,3.0,2.0
2023-05-15T16:35:00-05:00,16.0,3.0,9.0,7.0,6.0,5.0,4.0,2.0,2.0,8.0,2.0,3.0,1.0,4.0,,7.0,2.0,2.0,3.0,2.0
2023-05-15T16:35:30-05:00,16.0,2.0,8.0,5.0,6.0,5.0,4.0,2.0,2.0,8.0,1.0,2.0,1.0,3.0,,8.0,2.0,2.0,3.0,2.0
2023-05-15T16:36:00-05:00,16.0,2.0,8.0,5.0,6.0,5.0,3.0,2.0,1.0,8.0,1.0,2.0,2.0,3.0,,8.0,,2.0,3.0,2.0
2023-05-15T16:36:30-05:00,16.0,2.0,8.0,6.0,6.0,5.0,3.0,1.0,2.0,8.0,1.0,2.0,2.0,3.0,,8.0,3.0,1.0,4.0,2.0
2023-05-15T16:37:00-05:00,16.0,2.0,8.0,6.0,6.0,5.0,3.0,2.0,1.0,8.0,1.0,2.0,2.0,3.0,,8.0,2.0,3.0,3.0,2.0
2023-05-15T16:37:30-05:00,16.0,2.0,8.0,6.0,7.0,5.0,4.0,1.0,2.0,8.0,1.0,3.0,1.0,3.0,,8.0,2.0,2.0,4.0,2.0
2023-05-15T16:38:00-05:00,16.0,2.0,8.0,7.0,7.0,5.0,6.0,1.0,2.0,8.0,1.0,2.0,2.0,3.0,,7.0,3.0,3.0,4.0,2.0
2023-05-15T16:38:30-05:00,16.0,3.0,8.0,7.0,7.0,5.0,6.0,1.0,2.0,8.0,1.0,1.0,2.0,3.0,,7.0,3.0,3.0,4.0,2.0
2023-05-15T16:39:00-05:00,16.0,2.0,7.0,16.0,7.0,5.0,7.0,2.0,2.0,8.0,1.0,3.0,2.0,3.0,,7.0,3.0,2.0,4.0,2.0
2023-05-15T16:39:30-05:00,16.0,3.0,7.0,7.0,6.0,5.0,4.0,2.0,2.0,8.0,1.0,2.0,2.0,4.0,,7.0,2.0,2.0,5.0,2.0
2023-05-15T16:40:00-05:00,16.0,3.0,7.0,7.0,5.0,5.0,5.0,2.0,2.0,8.0,1.0,2.0,2.0,3.0,,7.0,2.0,,5.0,2.0
2023-05-15T16:40:30-05:00,16.0,3.0,8.0,7.0,6.0,4.0,5.0,2.0,2.0,8.0,1.0,2.0,2.0,4.0,,7.0,2.0,1.0,5.0,2.0
2023-05-15T16:41:00-05:00,16.0,2.0,7.0,7.0,7.0,4.0,4.0,2.0,1.0,8.0,1.0,1.0,2.0,3.0,,7.0,2.0,2.0,5.0,3.0
2023-05-15T16:41:30-05:00,16.0,2.0,8.0,6.0,7.0,5.0,5.0,2.0,2.0,8.0,2.0,2.0,1.0,4.0,,7.0,2.0,2.0,4.0,3.0
2023-05-15T16:42:00-05:00,16.0,2.0,7.0,6.0,5.0,5.0,5.0,,2.0,8.0,2.0,1.0,2.0,3.0,,7.0,2.0,3.0,4.0,3.0
2023-05-15T16:42:30-05:00,16.0,2.0,8.0,6.0,6.0,5.0,6.0,2.0,2.0,8.0,2.0,2.0,2.0,3.0,,7.0,2.0,3.0,4.0,4.0
2023-05-15T16:43:00-05:00,16.0,2.0,7.0,7.0,5.0,5.0,5.0,2.0,2.0,8.0,2.0,1.0,2.0,4.0,,7.0,4.0,2.0,5.0,3.0
2023-05-15T16:43:30-05:00,16.0,2.0,7.0,6.0,6.0,5.0,11.0,2.0,2.0,8.0,2.0,1.0,2.0,5.0,,6.0,3.0,3.0,5.0,3.0
2023-05-15T16:44:00-05:00,16.0,2.0,7.0,7.0,6.0,5.0,9.0,1.0,2.0,8.0,2.0,1.0,2.0,5.0,,6.0,2.0,2.0,3.0,3.0
2023-05-15T16:44:30-05:00,16.0,2.0,7.0,6.0,6.0,,6.0,1.0,2.0,8.0,1.0,1.0,2.0,5.0,,6.0,3.0,3.0,4.0,4.0
2023-05-15T16:45:00-05:00,16.0,2.0,7.0,6.0,5.0,5.0,5.0,,2.0,8.0,1.0,1.0,2.0,4.0,,7.0,3.0,2.0,4.0,5.0
2023-05-15T16:45:30-05:00,16.0,2.0,6.0,6.0,6.0,5.0,4.0,1.0,2.0,8.0,1.0,1.0,2.0,6.0,,6.0,2.0,2.0,,4.0
2023-05-15T16:46:00-05:00,16.0,2.0,7.0,7.0,6.0,5.0,5.0,1.0,2.0,8.0,1.0,1.0,2.0,5.0,,6.0,3.0,3.0,5.0,5.0
2023-05-15T16:46:30-05:00,16.0,2.0,7.0,6.0,6.0,5.0,6.0,1.0,2.0,8.0,1.0,2.0,2.0,4.0,,5.0,2.0,3.0,4.0,4.0
2023-05-15T16:47:00-05:00,16.0,2.0,6.0,7.0,6.0,6.0,7.0,1.0,2.0,8.0,1.0,2.0,2.0,4.0,,6.0,2.0,3.0,5.0,3.0
2023-05-15T16:47:30-05:00,16.0,2.0,6.0,6.0,7.0,6.0,18.0,1.0,2.0,8.0,1.0,2.0,2.0,5.0,,6.0,2.0,2.0,4.0,3.0
2023-05-15T16:48:00-05:00,16.0,2.0,6.0,6.0,6.0,6.0,9.0,1.0,2.0,8.0,1.0,2.0,2.0,4.0,,7.0,2.0,1.0,4.0,3.0
2023-05-15T16:48:30-05:00,16.0,2.0,6.0,6.0,7.0,6.0,10.0,1.0,2.0,8.0,1.0,2.0,2.0,5.0,,7.0,2.0,2.0,4.0,3.0
2023-05-15T16:49:00-05:00,16.0,2.0,6.0,7.0,7.0,5.0,5.0,2.0,1.0,8.0,1.0,2.0,2.0,5.0,,6.0,2.0,3.0,4.0,3.0
2023-05-15T16:49:30-05:00,16.0,1.0,6.0,6.0,8.0,5.0,5.0,1.0,1.0,8.0,,2.0,1.0,5.0,,6.0,2.0,2.0,4.0,3.0
2023-05-15T16:50:00-05:00,16.0,2.0,6.0,6.0,7.0,6.0,11.0,1.0,2.0,8.0,1.0,2.0,2.0,4.0,,6.0,2.0,8.0,3.0,3.0
2023-05-15T16:50:30-05:00,16.0,2.0,6.0,6.0,6.0,5.0,7.0,2.0,2.0,8.0,1.0,2.0,2.0,3.0,,6.0,2.0,5.0,4.0,2.0
2023-05-15T16:51:00-05:00,16.0,2.0,6.0,6.0,7.0,5.0,6.0,2.0,2.0,8.0,1.0,2.0,2.0,4.0,,6.0,3.0,5.0,4.0,2.0
2023-05-15T16:51:30-05:00,16.0,2.0,6.0,6.0,9.0,5.0,7.0,1.0,2.0,8.0,1.0,3.0,2.0,4.0,,6.0,2.0,4.0,6.0,2.0
2023-05-15T16:52:00-05:00,16.0,1.0,6.0,5.0,12.0,5.0,7.0,2.0,1.0,8.0,1.0,2.0,2.0,3.0,,6.0,3.0,3.0,6.0,2.0
2023-05-15T16:52:30-05:00,16.0,2.0,6.0,6.0,14.0,5.0,8.0,2.0,2.0,8.0,1.0,2.0,2.0,3.0,,6.0,2.0,3.0,6.0,2.0
2023-05-15T16:53:00-05:00,16.0,1.0,6.0,7.0,14.0,4.0,7.0,2.0,2.0,8.0,1.0,2.0,2.0,3.0,,6.0,2.0,3.0,5.0,2.0
2023-05-15T16:53:30-05:00,16.0,2.0,6.0,7.0,12.0,5.0,7.0,2.0,2.0,8.0,,2.0,2.0,4.0,,6.0,2.0,3.0,7.0,2.0
2023-05-15T16:54:00-05:00,16.0,2.0,6.0,7.0,11.0,5.0,8.0,,2.0,8.0,1.0,2.0,1.0,4.0,,6.0,2.0,4.0,7.0,2.0
2023-05-15T16:54:30-05:00,16.0,2.0,6.0,6.0,11.0,5.0,8.0,2.0,2.0,8.0,1.0,2.0,1.0,4.0,,6.0,2.0,4.0,6.0,2.0
2023-05-15T16:55:00-05:00,16.0,2.0,6.0,6.0,9.0,4.0,8.0,2.0,1.0,8.0,1.0,1.0,1.0,3.0,,7.0,2.0,4.0,3.0,2.0
2023-05-15T16:55:30-05:00,16.0,1.0,6.0,5.0,9.0,4.0,9.0,2.0,1.0,8.0,1.0,2.0,1.0,3.0,,6.0,2.0,7.0,4.0,3.0
2023-05-15T16:56:00-05:00,16.0,1.0,6.0,5.0,7.0,5.0,8.0,2.0,2.0,8.0,1.0,2.0,2.0,3.0,,6.0,2.0,6.0,3.0,3.0
2023-05-15T16:56:30-05:00,16.0,3.0,6.0,5.0,7.0,5.0,8.0,2.0,1.0,8.0,1.0,2.0,2.0,3.0,,5.0,2.0,6.0,3.0,3.0
2023-05-15T16:57:00-05:00,16.0,2.0,5.0,5.0,7.0,5.0,9.0,2.0,2.0,8.0,1.0,2.0,1.0,4.0,,5.0,2.0,4.0,4.0,2.0
2023-05-15T16:57:30-05:00,16.0,2.0,5.0,6.0,7.0,4.0,9.0,2.0,2.0,8.0,1.0,2.0,1.0,3.0,,6.0,2.0,6.0,3.0,2.0
2023-05-15T16:58:00-05:00,16.0,2.0,5.0,5.0,7.0,4.0,9.0,2.0,1.0,8.0,1.0,2.0,1.0,3.0,,6.0,1.0,7.0,5.0,2.0
2023-05-15T16:58:30-05:00,16.0,2.0,6.0,5.0,7.0,4.0,11.0,2.0,1.0,8.0,1.0,2.0,1.0,3.0,,6.0,2.0,5.0,4.0,2.0
2023-05-15T16:59:00-05:00,16.0,2.0,6.0,5.0,6.0,4.0,11.0,2.0,1.0,8.0,1.0,2.0,1.0,3.0,,5.0,2.0,3.0,5.0,2.0
2023-05-15T16:59:30-05:00,16.0,1.0,6.0,6.0,6.0,4.0,10.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,,5.0,2.0,4.0,4.0,2.0
2023-05-15T17:00:00-05:00,16.0,2.0,5.0,6.0,6.0,4.0,9.0,2.0,2.0,8.0,1.0,2.0,2.0,3.0,,6.0,2.0,5.0,3.0,2.0
2023-05-15T17:00:30-05:00,16.0,2.0,5.0,6.0,6.0,4.0,8.0,2.0,2.0,8.0,1.0,2.0,2.0,3.0,,6.0,2.0,3.0,3.0,2.0
2023-05-15T17:01:00-05:00,16.0,2.0,6.0,6.0,6.0,4.0,8.0,2.0,2.0,8.0,1.0,1.0,1.0,3.0,,6.0,2.0,2.0,3.0,2.0
