DATETIME,TANGARA_260A,TANGARA_2BDE,TANGARA_39D6,TANGARA_3B7E,TANGARA_3BEA,TANGARA_421A,TANGARA_5D62,TANGARA_5636,TANGARA_D282,TANGARA_4B1A,TANGARA_14D6,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-11-17 14:47:30-05:00,9.0,,,,,,,,,8.0,5.0,1.0,1.0,1.0,16.0,8.0,5.0,9.0
2023-11-17 14:48:00-05:00,9.0,,,,,,,,,9.0,4.0,1.0,4.0,2.0,16.0,8.0,6.0,6.0
2023-11-17 14:48:30-05:00,7.0,,,,,,,,,10.0,4.0,1.0,2.0,1.0,15.0,10.0,4.0,7.0
2023-11-17 14:49:00-05:00,8.0,,,,,,,,,11.0,4.0,1.0,1.0,1.0,17.0,9.0,5.0,7.0
2023-11-17 14:49:30-05:00,9.0,,,,,,,,,10.0,4.0,1.0,1.0,1.0,18.0,9.0,4.0,11.0
2023-11-17 14:50:00-05:00,8.0,,,,,,,,,7.0,5.0,1.0,2.0,1.0,18.0,7.0,4.0,11.0
2023-11-17 14:50:30-05:00,9.0,,,,,,,,,5.0,5.0,1.0,1.0,1.0,18.0,8.0,4.0,12.0
2023-11-17 14:51:00-05:00,9.0,,,,,,,,,5.0,5.0,1.0,2.0,1.0,17.0,8.0,4.0,10.0
2023-11-17 14:51:30-05:00,10.0,,,,,,,,,4.0,5.0,1.0,4.0,1.0,17.0,8.0,3.0,8.0
2023-11-17 14:52:00-05:00,10.0,,,,,,,,,4.0,5.0,1.0,3.0,1.0,16.0,9.0,3.0,7.0
2023-11-17 14:52:30-05:00,9.0,,,,,,,,,3.0,6.0,1.0,4.0,1.0,16.0,7.0,3.0,7.0
2023-11-17 14:53:00-05:00,8.0,,,,,,,,,5.0,7.0,1.0,1.0,2.0,15.0,9.0,4.0,5.0
2023-11-17 14:53:30-05:00,9.0,,,,,,,,,5.0,8.0,1.0,1.0,1.0,15.0,7.0,4.0,3.0
2023-11-17 14:54:00-05:00,7.0,,,,,,,,,6.0,7.0,1.0,1.0,2.0,15.0,7.0,3.0,4.0
2023-11-17 14:54:30-05:00,6.0,,,,,,,,,8.0,7.0,1.0,1.0,1.0,16.0,6.0,4.0,6.0
2023-11-17 14:55:00-05:00,8.0,,,,,,,,,9.0,7.0,1.0,3.0,1.0,15.0,7.0,5.0,6.0
2023-11-17 14:55:30-05:00,6.0,,,,,,,,,10.0,6.0,1.0,2.0,1.0,14.0,8.0,5.0,5.0
2023-11-17 14:56:00-05:00,6.0,,,,,,,,,8.0,5.0,1.0,1.0,1.0,15.0,8.0,4.0,4.0
2023-11-17 14:56:30-05:00,4.0,,,,,,,,,7.0,5.0,1.0,1.0,2.0,15.0,11.0,5.0,3.0
2023-11-17 14:57:00-05:00,3.0,,,,,,,,,8.0,4.0,1.0,2.0,1.0,15.0,9.0,5.0,3.0
2023-11-17 14:57:30-05:00,3.0,,,,,,,,,11.0,4.0,1.0,1.0,1.0,16.0,8.0,5.0,3.0
2023-11-17 14:58:00-05:00,2.0,,,,,,,,,9.0,4.0,1.0,1.0,2.0,15.0,7.0,3.0,3.0
2023-11-17 14:58:30-05:00,3.0,,,,,,,,,9.0,3.0,1.0,1.0,1.0,16.0,9.0,3.0,3.0
2023-11-17 14:59:00-05:00,3.0,,,,,,,,,6.0,3.0,1.0,1.0,1.0,14.0,7.0,3.0,2.0
2023-11-17 14:59:30-05:00,2.0,,,,,,,,,5.0,2.0,1.0,1.0,1.0,15.0,6.0,4.0,2.0
2023-11-17 15:00:00-05:00,2.0,,,,,,,,,4.0,2.0,1.0,1.0,1.0,14.0,3.0,6.0,2.0
2023-11-17 15:00:30-05:00,3.0,,,,,,,,,3.0,2.0,1.0,1.0,1.0,15.0,4.0,3.0,2.0
2023-11-17 15:01:00-05:00,3.0,,,,,,,,,4.0,2.0,1.0,0.0,1.0,14.0,3.0,3.0,2.0
2023-11-17 15:01:30-05:00,3.0,,,,,,,,,5.0,2.0,1.0,1.0,1.0,15.0,1.0,3.0,2.0
2023-11-17 15:02:00-05:00,3.0,,,,,,,,,4.0,2.0,1.0,1.0,1.0,15.0,2.0,2.0,1.0
2023-11-17 15:02:30-05:00,3.0,,,,,,,,,5.0,2.0,1.0,1.0,1.0,16.0,4.0,3.0,2.0
2023-11-17 15:03:00-05:00,4.0,,,,,,,,,4.0,2.0,1.0,1.0,1.0,17.0,2.0,3.0,2.0
2023-11-17 15:03:30-05:00,4.0,,,,,,,,,3.0,2.0,0.0,1.0,1.0,16.0,2.0,3.0,2.0
2023-11-17 15:04:00-05:00,4.0,,,,,,,,,3.0,,0.0,1.0,1.0,16.0,3.0,3.0,2.0
2023-11-17 15:04:30-05:00,5.0,,,,,,,,,3.0,2.0,1.0,1.0,1.0,15.0,1.0,2.0,2.0
2023-11-17 15:05:00-05:00,5.0,,,,,,,,,4.0,2.0,1.0,14.0,1.0,14.0,2.0,2.0,3.0
2023-11-17 15:05:30-05:00,4.0,,,,,,,,,3.0,,1.0,5.0,1.0,14.0,0.0,2.0,2.0
2023-11-17 15:06:00-05:00,4.0,,,,,,,,,4.0,2.0,1.0,1.0,1.0,14.0,1.0,3.0,2.0
2023-11-17 15:06:30-05:00,5.0,,,,,,,,,4.0,2.0,1.0,1.0,1.0,15.0,0.0,3.0,2.0
2023-11-17 15:07:00-05:00,5.0,,,,,,,,,3.0,2.0,1.0,1.0,1.0,13.0,1.0,3.0,3.0
2023-11-17 15:07:30-05:00,4.0,,,,,,,,,4.0,2.0,0.0,1.0,1.0,14.0,1.0,2.0,3.0
2023-11-17 15:08:00-05:00,4.0,,,,,,,,,4.0,2.0,1.0,1.0,1.0,13.0,1.0,4.0,2.0
2023-11-17 15:08:30-05:00,4.0,,,,,,,,,3.0,3.0,0.0,1.0,1.0,10.0,1.0,7.0,2.0
2023-11-17 15:09:00-05:00,4.0,,,,,,,,,4.0,3.0,1.0,1.0,1.0,10.0,1.0,5.0,2.0
2023-11-17 15:09:30-05:00,4.0,,,,,,,,,4.0,2.0,1.0,1.0,1.0,9.0,1.0,2.0,2.0
2023-11-17 15:10:00-05:00,4.0,,,,,,,,,4.0,,1.0,1.0,2.0,10.0,0.0,2.0,2.0
2023-11-17 15:10:30-05:00,3.0,,,,,,,,,4.0,2.0,1.0,1.0,1.0,9.0,1.0,3.0,2.0
2023-11-17 15:11:00-05:00,4.0,,,,,,,,,4.0,2.0,1.0,1.0,1.0,6.0,0.0,3.0,2.0
2023-11-17 15:11:30-05:00,3.0,,,,,,,,,4.0,,1.0,1.0,1.0,5.0,0.0,3.0,1.0
2023-11-17 15:12:00-05:00,3.0,,,,,,,,,4.0,2.0,1.0,1.0,1.0,5.0,0.0,3.0,2.0
2023-11-17 15:12:30-05:00,3.0,,,,,,,,,3.0,2.0,1.0,1.0,1.0,5.0,1.0,3.0,2.0
2023-11-17 15:13:00-05:00,3.0,,,,,,,,,4.0,1.0,1.0,2.0,1.0,5.0,1.0,3.0,2.0
2023-11-17 15:13:30-05:00,3.0,,,,,,,,,4.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,1.0
2023-11-17 15:14:00-05:00,4.0,,,,,,,,,4.0,2.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0
2023-11-17 15:14:30-05:00,3.0,,,,,,,,,3.0,1.0,1.0,1.0,1.0,8.0,0.0,3.0,2.0
2023-11-17 15:15:00-05:00,4.0,,,,,,,,,2.0,1.0,1.0,1.0,1.0,8.0,0.0,3.0,1.0
2023-11-17 15:15:30-05:00,3.0,,,,,,,,,2.0,1.0,0.0,2.0,1.0,6.0,0.0,2.0,1.0
2023-11-17 15:16:00-05:00,3.0,,,,,,,,,3.0,1.0,0.0,1.0,1.0,5.0,0.0,2.0,1.0
2023-11-17 15:16:30-05:00,3.0,,,,,,,,,3.0,1.0,1.0,1.0,0.0,5.0,0.0,,1.0
2023-11-17 15:17:00-05:00,3.0,,,,,,,,,2.0,2.0,1.0,3.0,0.0,5.0,0.0,4.0,1.0
2023-11-17 15:17:30-05:00,2.0,,,,,,,,,2.0,1.0,1.0,2.0,1.0,5.0,0.0,2.0,1.0
2023-11-17 15:18:00-05:00,3.0,,,,,,,,,2.0,1.0,1.0,2.0,0.0,5.0,0.0,2.0,1.0
2023-11-17 15:18:30-05:00,2.0,,,,,,,,,3.0,2.0,1.0,1.0,0.0,5.0,3.0,2.0,1.0
2023-11-17 15:19:00-05:00,2.0,,,,,,,,,3.0,2.0,0.0,1.0,1.0,4.0,0.0,2.0,1.0
2023-11-17 15:19:30-05:00,2.0,,,,,,,,,,2.0,1.0,1.0,1.0,5.0,0.0,2.0,2.0
2023-11-17 15:20:00-05:00,2.0,,,,,,,,,3.0,2.0,1.0,1.0,1.0,5.0,0.0,2.0,2.0
2023-11-17 15:20:30-05:00,2.0,,,,,,,,,2.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0
2023-11-17 15:21:00-05:00,2.0,,,,,,,,,3.0,1.0,1.0,1.0,1.0,4.0,0.0,3.0,2.0
2023-11-17 15:21:30-05:00,2.0,,,,,,,,,3.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0
2023-11-17 15:22:00-05:00,2.0,,,,,,,,,3.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0
2023-11-17 15:22:30-05:00,2.0,,,,,,,,,4.0,2.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0
2023-11-17 15:23:00-05:00,2.0,,,,,,,,,3.0,2.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0
2023-11-17 15:23:30-05:00,2.0,,,,,,,,,2.0,2.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0
2023-11-17 15:24:00-05:00,3.0,,,,,,,,,2.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0
2023-11-17 15:24:30-05:00,2.0,,,,,,,,,3.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0
2023-11-17 15:25:00-05:00,3.0,,,,,,,,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
2023-11-17 15:25:30-05:00,3.0,,,,,,,,,5.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0
2023-11-17 15:26:00-05:00,3.0,,,,,,,,,6.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0
2023-11-17 15:26:30-05:00,2.0,,,,,,,,,6.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
2023-11-17 15:27:00-05:00,2.0,,,,,,,,,5.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0
2023-11-17 15:27:30-05:00,2.0,,,,,,,,,4.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0
2023-11-17 15:28:00-05:00,2.0,,,,,,,,,5.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0
2023-11-17 15:28:30-05:00,2.0,,,,,,,,,4.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0
2023-11-17 15:29:00-05:00,2.0,,,,,,,,,4.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0
2023-11-17 15:29:30-05:00,2.0,,,,,,,,,5.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0
2023-11-17 15:30:00-05:00,2.0,,,,,,,,,5.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0
2023-11-17 15:30:30-05:00,2.0,,,,,,,,,5.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0
2023-11-17 15:31:00-05:00,2.0,,,,,,,,,5.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0
2023-11-17 15:31:30-05:00,3.0,,,,,,,,,5.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0
2023-11-17 15:32:00-05:00,3.0,,,,,,,,,5.0,4.0,1.0,7.0,0.0,1.0,1.0,3.0,1.0
2023-11-17 15:32:30-05:00,3.0,,,,,,,,,4.0,4.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0
2023-11-17 15:33:00-05:00,3.0,,,,,,,,,4.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0
2023-11-17 15:33:30-05:00,3.0,,,,,,,,,4.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0
2023-11-17 15:34:00-05:00,3.0,,,,,,,,,3.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0
2023-11-17 15:34:30-05:00,3.0,,,,,,,,,3.0,2.0,0.0,2.0,0.0,1.0,2.0,4.0,1.0
2023-11-17 15:35:00-05:00,3.0,,,,,,,,,4.0,3.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0
2023-11-17 15:35:30-05:00,3.0,,,,,,,,,4.0,2.0,1.0,4.0,1.0,1.0,2.0,4.0,1.0
2023-11-17 15:36:00-05:00,3.0,,,,,,,,,4.0,2.0,1.0,1.0,0.0,2.0,2.0,4.0,3.0
2023-11-17 15:36:30-05:00,3.0,,,,,,,,,4.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0
2023-11-17 15:37:00-05:00,3.0,,,,,,,,,4.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,2.0
2023-11-17 15:37:30-05:00,2.0,,,,,,,,,3.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0
2023-11-17 15:38:00-05:00,3.0,,,,,,,,,3.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0
2023-11-17 15:38:30-05:00,3.0,,,,,,,,,3.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0
2023-11-17 15:39:00-05:00,4.0,,,,,,,,,3.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0
2023-11-17 15:39:30-05:00,2.0,,,,,,,,,3.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0
2023-11-17 15:40:00-05:00,2.0,,,,,,,,,3.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,1.0
2023-11-17 15:40:30-05:00,2.0,,,,,,,,,3.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0
2023-11-17 15:41:00-05:00,2.0,,,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
2023-11-17 15:41:30-05:00,3.0,,,,,,,,,3.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0
2023-11-17 15:42:00-05:00,2.0,,,,,,,,,3.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0
2023-11-17 15:42:30-05:00,3.0,,,,,,,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0
2023-11-17 15:43:00-05:00,3.0,,,,,,,,,5.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,1.0
2023-11-17 15:43:30-05:00,2.0,,,,,,,,,5.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0
2023-11-17 15:44:00-05:00,2.0,,,,,,,,,7.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0
2023-11-17 15:44:30-05:00,2.0,,,,,,,,,7.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0
2023-11-17 15:45:00-05:00,3.0,,,,,,,,,7.0,1.0,1.0,1.0,0.0,2.0,2.0,5.0,1.0
2023-11-17 15:45:30-05:00,2.0,,,,,,,,,5.0,1.0,1.0,1.0,0.0,2.0,0.0,5.0,1.0
2023-11-17 15:46:00-05:00,2.0,,,,,,,,,6.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0
2023-11-17 15:46:30-05:00,2.0,,,,,,,,,6.0,1.0,1.0,1.0,0.0,2.0,1.0,5.0,1.0
2023-11-17 15:47:00-05:00,2.0,,,,,,,,,7.0,1.0,1.0,1.0,0.0,2.0,0.0,5.0,1.0
2023-11-17 15:47:30-05:00,2.0,,,,,,,,,7.0,1.0,1.0,1.0,1.0,3.0,0.0,6.0,1.0
2023-11-17 15:48:00-05:00,2.0,,,,,,,,,6.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0
2023-11-17 15:48:30-05:00,2.0,,,,,,,,,6.0,1.0,1.0,1.0,1.0,2.0,0.0,7.0,1.0
2023-11-17 15:49:00-05:00,2.0,,,,,,,,,5.0,1.0,1.0,1.0,1.0,2.0,0.0,6.0,1.0
2023-11-17 15:49:30-05:00,2.0,,,,,,,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0
2023-11-17 15:50:00-05:00,2.0,,,,,,,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0
2023-11-17 15:50:30-05:00,2.0,,,,,,,,,4.0,2.0,1.0,1.0,1.0,2.0,0.0,6.0,1.0
2023-11-17 15:51:00-05:00,2.0,,,,,,,,,3.0,2.0,1.0,1.0,1.0,2.0,0.0,7.0,2.0
2023-11-17 15:51:30-05:00,2.0,,,,,,,,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,2.0
2023-11-17 15:52:00-05:00,2.0,,,,,,,,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0
2023-11-17 15:52:30-05:00,2.0,,,,,,,,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0
2023-11-17 15:53:00-05:00,2.0,,,,,,,,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0
2023-11-17 15:53:30-05:00,2.0,,,,,,,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,9.0,1.0
2023-11-17 15:54:00-05:00,3.0,,,,,,,,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,9.0,1.0
2023-11-17 15:54:30-05:00,2.0,,,,,,,,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0
2023-11-17 15:55:00-05:00,2.0,,,,,,,,,3.0,1.0,1.0,1.0,1.0,2.0,0.0,7.0,1.0
2023-11-17 15:55:30-05:00,2.0,,,,,,,,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0
2023-11-17 15:56:00-05:00,2.0,,,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,2.0
2023-11-17 15:56:30-05:00,2.0,,,,,,,,,6.0,1.0,1.0,3.0,1.0,2.0,2.0,7.0,1.0
2023-11-17 15:57:00-05:00,2.0,,,,,,,,,3.0,1.0,1.0,2.0,1.0,2.0,2.0,8.0,2.0
2023-11-17 15:57:30-05:00,2.0,,,,,,,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0
2023-11-17 15:58:00-05:00,2.0,,,,,,,,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,8.0,2.0
2023-11-17 15:58:30-05:00,2.0,,,,,,,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0
2023-11-17 15:59:00-05:00,2.0,,,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0
2023-11-17 15:59:30-05:00,2.0,,,,,,,,,5.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0
2023-11-17 16:00:00-05:00,2.0,,,,,,,,,2.0,1.0,0.0,2.0,1.0,2.0,2.0,3.0,1.0
2023-11-17 16:00:30-05:00,2.0,,,,,,,,,5.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0
2023-11-17 16:01:00-05:00,2.0,,,,,,,,,5.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0
2023-11-17 16:01:30-05:00,2.0,,,,,,,,,20.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0
2023-11-17 16:02:00-05:00,2.0,,,,,,,,,90.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0
2023-11-17 16:02:30-05:00,2.0,,,,,,,,,53.0,2.0,1.0,1.0,1.0,2.0,2.0,5.0,1.0
2023-11-17 16:03:00-05:00,2.0,,,,,,,,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0
2023-11-17 16:03:30-05:00,1.0,,,,,,,,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0
2023-11-17 16:04:00-05:00,1.0,,,,,,,,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0
2023-11-17 16:04:30-05:00,1.0,,,,,,,,,3.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0
2023-11-17 16:05:00-05:00,2.0,,,,,,,,,3.0,5.0,0.0,1.0,1.0,2.0,2.0,4.0,2.0
2023-11-17 16:05:30-05:00,2.0,,,,,,,,,2.0,6.0,1.0,1.0,1.0,2.0,0.0,5.0,2.0
2023-11-17 16:06:00-05:00,2.0,,,,,,,,,2.0,6.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0
2023-11-17 16:06:30-05:00,2.0,,,,,,,,,2.0,5.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0
2023-11-17 16:07:00-05:00,2.0,,,,,,,,,2.0,8.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0
2023-11-17 16:07:30-05:00,2.0,,,,,,,,,2.0,7.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0
2023-11-17 16:08:00-05:00,1.0,,,,,,,,,2.0,7.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0
2023-11-17 16:08:30-05:00,2.0,,,,,,,,,2.0,7.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0
2023-11-17 16:09:00-05:00,2.0,,,,,,,,,1.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0
2023-11-17 16:09:30-05:00,2.0,,,,,,,,,3.0,5.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0
2023-11-17 16:10:00-05:00,2.0,,,,,,,,,4.0,,1.0,1.0,1.0,1.0,0.0,4.0,1.0
2023-11-17 16:10:30-05:00,2.0,,,,,,,,,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0
2023-11-17 16:11:00-05:00,2.0,,,,,,,,,5.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0
2023-11-17 16:11:30-05:00,2.0,,,,,,,,,7.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0
2023-11-17 16:12:00-05:00,3.0,,,,,,,,,8.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
2023-11-17 16:12:30-05:00,3.0,,,,,,,,,6.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0
2023-11-17 16:13:00-05:00,2.0,,,,,,,,,8.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0
2023-11-17 16:13:30-05:00,2.0,,,,,,,,,13.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0
2023-11-17 16:14:00-05:00,2.0,,,,,,,,,19.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0
2023-11-17 16:14:30-05:00,2.0,,,,,,,,,15.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0
2023-11-17 16:15:00-05:00,3.0,,,,,,,,,8.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
2023-11-17 16:15:30-05:00,2.0,,,,,,,,,8.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0
2023-11-17 16:16:00-05:00,3.0,,,,,,,,,7.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0
2023-11-17 16:16:30-05:00,2.0,,,,,,,,,6.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
2023-11-17 16:17:00-05:00,2.0,,,,,,,,,6.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0
2023-11-17 16:17:30-05:00,2.0,,,,,,,,,7.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0
2023-11-17 16:18:00-05:00,2.0,,,,,,,,,6.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0
2023-11-17 16:18:30-05:00,2.0,,,,,,,,,6.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0
2023-11-17 16:19:00-05:00,2.0,,,,,,,,,6.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0
2023-11-17 16:19:30-05:00,2.0,,,,,,,,,6.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0
2023-11-17 16:20:00-05:00,1.0,,,,,,,,,6.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
2023-11-17 16:20:30-05:00,1.0,,,,,,,,,10.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
2023-11-17 16:21:00-05:00,1.0,,,,,,,,,7.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0
2023-11-17 16:21:30-05:00,1.0,,,,,,,,,6.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
2023-11-17 16:22:00-05:00,2.0,,,,,,,,,6.0,3.0,1.0,1.0,1.0,3.0,0.0,4.0,1.0
2023-11-17 16:22:30-05:00,2.0,,,,,,,,,6.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0
2023-11-17 16:23:00-05:00,2.0,,,,,,,,,5.0,3.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0
2023-11-17 16:23:30-05:00,2.0,,,,,,,,,5.0,3.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0
2023-11-17 16:24:00-05:00,2.0,,,,,,,,,4.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0
2023-11-17 16:24:30-05:00,2.0,,,,,,,,,4.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0
2023-11-17 16:25:00-05:00,1.0,,,,,,,,,3.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0
2023-11-17 16:25:30-05:00,1.0,,,,,,,,,3.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0
2023-11-17 16:26:00-05:00,1.0,,,,,,,,,3.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0
2023-11-17 16:26:30-05:00,1.0,,,,,,,,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0
2023-11-17 16:27:00-05:00,1.0,,,,,,,,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0
2023-11-17 16:27:30-05:00,2.0,,,,,,,,,3.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0
2023-11-17 16:28:00-05:00,1.0,,,,,,,,,4.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0
2023-11-17 16:28:30-05:00,1.0,,,,,,,,,4.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0
2023-11-17 16:29:00-05:00,1.0,,,,,,,,,4.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
2023-11-17 16:29:30-05:00,1.0,,,,,,,,,3.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0
2023-11-17 16:30:00-05:00,2.0,,,,,,,,,3.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0
2023-11-17 16:30:30-05:00,1.0,,,,,,,,,3.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0
2023-11-17 16:31:00-05:00,1.0,,,,,,,,,3.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0
2023-11-17 16:31:30-05:00,2.0,,,,,,,,,2.0,1.0,1.0,2.0,1.0,3.0,4.0,3.0,2.0
2023-11-17 16:32:00-05:00,2.0,,,,,,,,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
2023-11-17 16:32:30-05:00,2.0,,,,,,,,,5.0,2.0,,1.0,1.0,3.0,2.0,3.0,1.0
2023-11-17 16:33:00-05:00,2.0,,,,,,,,,3.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0
